"TIME","GEO","UNIT","DEG_URB","INCGRP","Value"
"2011","Belgium","Percentage","Cities","Total","21.9"
"2011","Belgium","Percentage","Towns and suburbs","Total","8.4"
"2011","Belgium","Percentage","Rural areas","Total","6.3"
"2011","Bulgaria","Percentage","Cities","Total","35.0"
"2011","Bulgaria","Percentage","Towns and suburbs","Total","31.6"
"2011","Bulgaria","Percentage","Rural areas","Total","19.8"
"2011","Czechia","Percentage","Cities","Total","22.7"
"2011","Czechia","Percentage","Towns and suburbs","Total","12.2"
"2011","Czechia","Percentage","Rural areas","Total","9.9"
"2011","Denmark","Percentage","Cities","Total","21.9"
"2011","Denmark","Percentage","Towns and suburbs","Total","12.9"
"2011","Denmark","Percentage","Rural areas","Total","11.6"
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","18.2"
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","8.4"
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","6.6"
"2011","Estonia","Percentage","Cities","Total","20.5"
"2011","Estonia","Percentage","Towns and suburbs","Total","9.9"
"2011","Estonia","Percentage","Rural areas","Total","9.5"
"2011","Ireland","Percentage","Cities","Total","16.4"
"2011","Ireland","Percentage","Towns and suburbs","Total","10.7"
"2011","Ireland","Percentage","Rural areas","Total","4.8"
"2011","Greece","Percentage","Cities","Total","28.1"
"2011","Greece","Percentage","Towns and suburbs","Total","25.7"
"2011","Greece","Percentage","Rural areas","Total","10.6"
"2011","Spain","Percentage","Cities","Total","13.2"
"2011","Spain","Percentage","Towns and suburbs","Total","11.3"
"2011","Spain","Percentage","Rural areas","Total","6.0"
"2011","France","Percentage","Cities","Total","22.0"
"2011","France","Percentage","Towns and suburbs","Total","10.1"
"2011","France","Percentage","Rural areas","Total","5.7"
"2011","Croatia","Percentage","Cities","Total","6.6"
"2011","Croatia","Percentage","Towns and suburbs","Total","3.1"
"2011","Croatia","Percentage","Rural areas","Total","1.8"
"2011","Italy","Percentage","Cities","Total","21.7"
"2011","Italy","Percentage","Towns and suburbs","Total","10.8"
"2011","Italy","Percentage","Rural areas","Total","4.2"
"2011","Cyprus","Percentage","Cities","Total","15.7"
"2011","Cyprus","Percentage","Towns and suburbs","Total","16.2"
"2011","Cyprus","Percentage","Rural areas","Total","12.9"
"2011","Latvia","Percentage","Cities","Total","27.2"
"2011","Latvia","Percentage","Towns and suburbs","Total","1.5"
"2011","Latvia","Percentage","Rural areas","Total","12.5"
"2011","Lithuania","Percentage","Cities","Total","8.7"
"2011","Lithuania","Percentage","Towns and suburbs","Total",":"
"2011","Lithuania","Percentage","Rural areas","Total","1.9"
"2011","Luxembourg","Percentage","Cities","Total","15.2"
"2011","Luxembourg","Percentage","Towns and suburbs","Total","9.6"
"2011","Luxembourg","Percentage","Rural areas","Total","3.9"
"2011","Hungary","Percentage","Cities","Total","13.5"
"2011","Hungary","Percentage","Towns and suburbs","Total","11.4"
"2011","Hungary","Percentage","Rural areas","Total","9.1"
"2011","Malta","Percentage","Cities","Total","13.7"
"2011","Malta","Percentage","Towns and suburbs","Total","4.4"
"2011","Malta","Percentage","Rural areas","Total",":"
"2011","Netherlands","Percentage","Cities","Total","22.2"
"2011","Netherlands","Percentage","Towns and suburbs","Total","11.7"
"2011","Netherlands","Percentage","Rural areas","Total","10.3"
"2011","Austria","Percentage","Cities","Total","20.7"
"2011","Austria","Percentage","Towns and suburbs","Total","9.2"
"2011","Austria","Percentage","Rural areas","Total","5.7"
"2011","Poland","Percentage","Cities","Total","11.7"
"2011","Poland","Percentage","Towns and suburbs","Total","2.9"
"2011","Poland","Percentage","Rural areas","Total","2.7"
"2011","Portugal","Percentage","Cities","Total","17.8"
"2011","Portugal","Percentage","Towns and suburbs","Total","4.8"
"2011","Portugal","Percentage","Rural areas","Total","2.6"
"2011","Romania","Percentage","Cities","Total","23.2"
"2011","Romania","Percentage","Towns and suburbs","Total","0.2"
"2011","Romania","Percentage","Rural areas","Total","12.5"
"2011","Slovenia","Percentage","Cities","Total","17.7"
"2011","Slovenia","Percentage","Towns and suburbs","Total","7.9"
"2011","Slovenia","Percentage","Rural areas","Total","5.4"
"2011","Slovakia","Percentage","Cities","Total","18.5"
"2011","Slovakia","Percentage","Towns and suburbs","Total","8.8"
"2011","Slovakia","Percentage","Rural areas","Total","5.9"
"2011","Finland","Percentage","Cities","Total","14.7"
"2011","Finland","Percentage","Towns and suburbs","Total","8.5"
"2011","Finland","Percentage","Rural areas","Total","5.4"
"2011","Sweden","Percentage","Cities","Total","19.0"
"2011","Sweden","Percentage","Towns and suburbs","Total","12.1"
"2011","Sweden","Percentage","Rural areas","Total","8.3"
"2011","Iceland","Percentage","Cities","Total","3.2"
"2011","Iceland","Percentage","Towns and suburbs","Total",":"
"2011","Iceland","Percentage","Rural areas","Total","0.9"
"2011","Norway","Percentage","Cities","Total","6.7"
"2011","Norway","Percentage","Towns and suburbs","Total","3.5"
"2011","Norway","Percentage","Rural areas","Total","2.6"
"2011","Switzerland","Percentage","Cities","Total","15.6"
"2011","Switzerland","Percentage","Towns and suburbs","Total","10.4"
"2011","Switzerland","Percentage","Rural areas","Total","4.5"
"2011","United Kingdom","Percentage","Cities","Total","25.3"
"2011","United Kingdom","Percentage","Towns and suburbs","Total","16.4"
"2011","United Kingdom","Percentage","Rural areas","Total","12.0"
"2011","North Macedonia","Percentage","Cities","Total","9.8"
"2011","North Macedonia","Percentage","Towns and suburbs","Total","3.0"
"2011","North Macedonia","Percentage","Rural areas","Total",":"
"2011","Albania","Percentage","Cities","Total",":"
"2011","Albania","Percentage","Towns and suburbs","Total",":"
"2011","Albania","Percentage","Rural areas","Total",":"
"2011","Serbia","Percentage","Cities","Total",":"
"2011","Serbia","Percentage","Towns and suburbs","Total",":"
"2011","Serbia","Percentage","Rural areas","Total",":"
"2012","Belgium","Percentage","Cities","Total","24.8"
"2012","Belgium","Percentage","Towns and suburbs","Total","10.7"
"2012","Belgium","Percentage","Rural areas","Total","8.1"
"2012","Bulgaria","Percentage","Cities","Total","36.8"
"2012","Bulgaria","Percentage","Towns and suburbs","Total","22.4"
"2012","Bulgaria","Percentage","Rural areas","Total","17.5"
"2012","Czechia","Percentage","Cities","Total","19.0"
"2012","Czechia","Percentage","Towns and suburbs","Total","13.0"
"2012","Czechia","Percentage","Rural areas","Total","8.7"
"2012","Denmark","Percentage","Cities","Total","16.0"
"2012","Denmark","Percentage","Towns and suburbs","Total","8.1"
"2012","Denmark","Percentage","Rural areas","Total","6.3"
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","21.4"
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","9.2"
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.5"
"2012","Estonia","Percentage","Cities","Total","22.2"
"2012","Estonia","Percentage","Towns and suburbs","Total","14.1"
"2012","Estonia","Percentage","Rural areas","Total","9.8"
"2012","Ireland","Percentage","Cities","Total","16.3"
"2012","Ireland","Percentage","Towns and suburbs","Total","9.6"
"2012","Ireland","Percentage","Rural areas","Total","6.4"
"2012","Greece","Percentage","Cities","Total","29.5"
"2012","Greece","Percentage","Towns and suburbs","Total","15.7"
"2012","Greece","Percentage","Rural areas","Total","9.9"
"2012","Spain","Percentage","Cities","Total","13.4"
"2012","Spain","Percentage","Towns and suburbs","Total","8.5"
"2012","Spain","Percentage","Rural areas","Total","5.5"
"2012","France","Percentage","Cities","Total","20.0"
"2012","France","Percentage","Towns and suburbs","Total","14.1"
"2012","France","Percentage","Rural areas","Total","8.0"
"2012","Croatia","Percentage","Cities","Total","6.8"
"2012","Croatia","Percentage","Towns and suburbs","Total","2.6"
"2012","Croatia","Percentage","Rural areas","Total","1.5"
"2012","Italy","Percentage","Cities","Total","21.8"
"2012","Italy","Percentage","Towns and suburbs","Total","11.7"
"2012","Italy","Percentage","Rural areas","Total","4.0"
"2012","Cyprus","Percentage","Cities","Total","16.7"
"2012","Cyprus","Percentage","Towns and suburbs","Total","18.2"
"2012","Cyprus","Percentage","Rural areas","Total","10.9"
"2012","Latvia","Percentage","Cities","Total","22.7"
"2012","Latvia","Percentage","Towns and suburbs","Total","7.7"
"2012","Latvia","Percentage","Rural areas","Total","13.1"
"2012","Lithuania","Percentage","Cities","Total","9.2"
"2012","Lithuania","Percentage","Towns and suburbs","Total","4.0"
"2012","Lithuania","Percentage","Rural areas","Total","1.5"
"2012","Luxembourg","Percentage","Cities","Total","15.9"
"2012","Luxembourg","Percentage","Towns and suburbs","Total","22.3"
"2012","Luxembourg","Percentage","Rural areas","Total","7.4"
"2012","Hungary","Percentage","Cities","Total","10.5"
"2012","Hungary","Percentage","Towns and suburbs","Total","11.2"
"2012","Hungary","Percentage","Rural areas","Total","9.7"
"2012","Malta","Percentage","Cities","Total","13.3"
"2012","Malta","Percentage","Towns and suburbs","Total","7.2"
"2012","Malta","Percentage","Rural areas","Total",":"
"2012","Netherlands","Percentage","Cities","Total","23.1"
"2012","Netherlands","Percentage","Towns and suburbs","Total","16.1"
"2012","Netherlands","Percentage","Rural areas","Total","8.8"
"2012","Austria","Percentage","Cities","Total","20.9"
"2012","Austria","Percentage","Towns and suburbs","Total","10.4"
"2012","Austria","Percentage","Rural areas","Total","5.9"
"2012","Poland","Percentage","Cities","Total","12.5"
"2012","Poland","Percentage","Towns and suburbs","Total","5.4"
"2012","Poland","Percentage","Rural areas","Total","2.0"
"2012","Portugal","Percentage","Cities","Total","16.9"
"2012","Portugal","Percentage","Towns and suburbs","Total","7.9"
"2012","Portugal","Percentage","Rural areas","Total","4.9"
"2012","Romania","Percentage","Cities","Total","18.9"
"2012","Romania","Percentage","Towns and suburbs","Total","12.7"
"2012","Romania","Percentage","Rural areas","Total","10.2"
"2012","Slovenia","Percentage","Cities","Total","17.2"
"2012","Slovenia","Percentage","Towns and suburbs","Total","6.7"
"2012","Slovenia","Percentage","Rural areas","Total","5.3"
"2012","Slovakia","Percentage","Cities","Total","15.6"
"2012","Slovakia","Percentage","Towns and suburbs","Total","9.4"
"2012","Slovakia","Percentage","Rural areas","Total","6.4"
"2012","Finland","Percentage","Cities","Total","13.8"
"2012","Finland","Percentage","Towns and suburbs","Total","10.6"
"2012","Finland","Percentage","Rural areas","Total","5.9"
"2012","Sweden","Percentage","Cities","Total","18.3"
"2012","Sweden","Percentage","Towns and suburbs","Total","11.6"
"2012","Sweden","Percentage","Rural areas","Total","7.8"
"2012","Iceland","Percentage","Cities","Total","4.4"
"2012","Iceland","Percentage","Towns and suburbs","Total",":"
"2012","Iceland","Percentage","Rural areas","Total","1.6"
"2012","Norway","Percentage","Cities","Total","8.0"
"2012","Norway","Percentage","Towns and suburbs","Total","5.0"
"2012","Norway","Percentage","Rural areas","Total","3.1"
"2012","Switzerland","Percentage","Cities","Total","24.2"
"2012","Switzerland","Percentage","Towns and suburbs","Total","15.3"
"2012","Switzerland","Percentage","Rural areas","Total","9.9"
"2012","United Kingdom","Percentage","Cities","Total","24.2"
"2012","United Kingdom","Percentage","Towns and suburbs","Total","15.9"
"2012","United Kingdom","Percentage","Rural areas","Total","9.4"
"2012","North Macedonia","Percentage","Cities","Total",":"
"2012","North Macedonia","Percentage","Towns and suburbs","Total",":"
"2012","North Macedonia","Percentage","Rural areas","Total",":"
"2012","Albania","Percentage","Cities","Total",":"
"2012","Albania","Percentage","Towns and suburbs","Total",":"
"2012","Albania","Percentage","Rural areas","Total",":"
"2012","Serbia","Percentage","Cities","Total",":"
"2012","Serbia","Percentage","Towns and suburbs","Total",":"
"2012","Serbia","Percentage","Rural areas","Total",":"
"2013","Belgium","Percentage","Cities","Total","31.9"
"2013","Belgium","Percentage","Towns and suburbs","Total","14.5"
"2013","Belgium","Percentage","Rural areas","Total","13.4"
"2013","Bulgaria","Percentage","Cities","Total","32.2"
"2013","Bulgaria","Percentage","Towns and suburbs","Total","24.3"
"2013","Bulgaria","Percentage","Rural areas","Total","18.7"
"2013","Czechia","Percentage","Cities","Total","17.5"
"2013","Czechia","Percentage","Towns and suburbs","Total","15.8"
"2013","Czechia","Percentage","Rural areas","Total","9.4"
"2013","Denmark","Percentage","Cities","Total","15.6"
"2013","Denmark","Percentage","Towns and suburbs","Total","6.9"
"2013","Denmark","Percentage","Rural areas","Total","5.3"
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","22.9"
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","10.5"
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","4.8"
"2013","Estonia","Percentage","Cities","Total","15.4"
"2013","Estonia","Percentage","Towns and suburbs","Total","11.0"
"2013","Estonia","Percentage","Rural areas","Total","10.1"
"2013","Ireland","Percentage","Cities","Total","16.7"
"2013","Ireland","Percentage","Towns and suburbs","Total","10.1"
"2013","Ireland","Percentage","Rural areas","Total","8.6"
"2013","Greece","Percentage","Cities","Total","28.4"
"2013","Greece","Percentage","Towns and suburbs","Total","23.7"
"2013","Greece","Percentage","Rural areas","Total","8.7"
"2013","Spain","Percentage","Cities","Total","19.3"
"2013","Spain","Percentage","Towns and suburbs","Total","10.2"
"2013","Spain","Percentage","Rural areas","Total","8.4"
"2013","France","Percentage","Cities","Total","23.7"
"2013","France","Percentage","Towns and suburbs","Total","15.1"
"2013","France","Percentage","Rural areas","Total","8.5"
"2013","Croatia","Percentage","Cities","Total","6.6"
"2013","Croatia","Percentage","Towns and suburbs","Total","1.1"
"2013","Croatia","Percentage","Rural areas","Total","2.0"
"2013","Italy","Percentage","Cities","Total","22.0"
"2013","Italy","Percentage","Towns and suburbs","Total","13.4"
"2013","Italy","Percentage","Rural areas","Total","5.4"
"2013","Cyprus","Percentage","Cities","Total","14.4"
"2013","Cyprus","Percentage","Towns and suburbs","Total","17.0"
"2013","Cyprus","Percentage","Rural areas","Total","15.5"
"2013","Latvia","Percentage","Cities","Total","18.2"
"2013","Latvia","Percentage","Towns and suburbs","Total","14.8"
"2013","Latvia","Percentage","Rural areas","Total","6.1"
"2013","Lithuania","Percentage","Cities","Total","10.1"
"2013","Lithuania","Percentage","Towns and suburbs","Total","5.6"
"2013","Lithuania","Percentage","Rural areas","Total","3.3"
"2013","Luxembourg","Percentage","Cities","Total","14.3"
"2013","Luxembourg","Percentage","Towns and suburbs","Total","16.4"
"2013","Luxembourg","Percentage","Rural areas","Total","9.6"
"2013","Hungary","Percentage","Cities","Total","14.0"
"2013","Hungary","Percentage","Towns and suburbs","Total","12.7"
"2013","Hungary","Percentage","Rural areas","Total","11.5"
"2013","Malta","Percentage","Cities","Total","13.4"
"2013","Malta","Percentage","Towns and suburbs","Total","9.0"
"2013","Malta","Percentage","Rural areas","Total",":"
"2013","Netherlands","Percentage","Cities","Total","22.9"
"2013","Netherlands","Percentage","Towns and suburbs","Total","15.7"
"2013","Netherlands","Percentage","Rural areas","Total","9.0"
"2013","Austria","Percentage","Cities","Total","21.2"
"2013","Austria","Percentage","Towns and suburbs","Total","9.4"
"2013","Austria","Percentage","Rural areas","Total","5.5"
"2013","Poland","Percentage","Cities","Total","12.8"
"2013","Poland","Percentage","Towns and suburbs","Total","5.7"
"2013","Poland","Percentage","Rural areas","Total","2.3"
"2013","Portugal","Percentage","Cities","Total","19.1"
"2013","Portugal","Percentage","Towns and suburbs","Total","10.5"
"2013","Portugal","Percentage","Rural areas","Total","6.7"
"2013","Romania","Percentage","Cities","Total","17.7"
"2013","Romania","Percentage","Towns and suburbs","Total","14.6"
"2013","Romania","Percentage","Rural areas","Total","14.8"
"2013","Slovenia","Percentage","Cities","Total","17.2"
"2013","Slovenia","Percentage","Towns and suburbs","Total","8.1"
"2013","Slovenia","Percentage","Rural areas","Total","6.3"
"2013","Slovakia","Percentage","Cities","Total","12.1"
"2013","Slovakia","Percentage","Towns and suburbs","Total","10.8"
"2013","Slovakia","Percentage","Rural areas","Total","6.1"
"2013","Finland","Percentage","Cities","Total","12.7"
"2013","Finland","Percentage","Towns and suburbs","Total","8.6"
"2013","Finland","Percentage","Rural areas","Total","5.7"
"2013","Sweden","Percentage","Cities","Total","14.2"
"2013","Sweden","Percentage","Towns and suburbs","Total","8.6"
"2013","Sweden","Percentage","Rural areas","Total","6.7"
"2013","Iceland","Percentage","Cities","Total","2.6"
"2013","Iceland","Percentage","Towns and suburbs","Total",":"
"2013","Iceland","Percentage","Rural areas","Total","1.6"
"2013","Norway","Percentage","Cities","Total","6.1"
"2013","Norway","Percentage","Towns and suburbs","Total","3.7"
"2013","Norway","Percentage","Rural areas","Total","2.8"
"2013","Switzerland","Percentage","Cities","Total","21.3"
"2013","Switzerland","Percentage","Towns and suburbs","Total","13.2"
"2013","Switzerland","Percentage","Rural areas","Total","9.6"
"2013","United Kingdom","Percentage","Cities","Total","22.1"
"2013","United Kingdom","Percentage","Towns and suburbs","Total","12.7"
"2013","United Kingdom","Percentage","Rural areas","Total","8.5"
"2013","North Macedonia","Percentage","Cities","Total",":"
"2013","North Macedonia","Percentage","Towns and suburbs","Total",":"
"2013","North Macedonia","Percentage","Rural areas","Total",":"
"2013","Albania","Percentage","Cities","Total",":"
"2013","Albania","Percentage","Towns and suburbs","Total",":"
"2013","Albania","Percentage","Rural areas","Total",":"
"2013","Serbia","Percentage","Cities","Total","29.3"
"2013","Serbia","Percentage","Towns and suburbs","Total","18.1"
"2013","Serbia","Percentage","Rural areas","Total","12.8"
"2014","Belgium","Percentage","Cities","Total","26.9"
"2014","Belgium","Percentage","Towns and suburbs","Total","12.5"
"2014","Belgium","Percentage","Rural areas","Total","10.1"
"2014","Bulgaria","Percentage","Cities","Total","33.4"
"2014","Bulgaria","Percentage","Towns and suburbs","Total","25.8"
"2014","Bulgaria","Percentage","Rural areas","Total","19.9"
"2014","Czechia","Percentage","Cities","Total","20.1"
"2014","Czechia","Percentage","Towns and suburbs","Total","13.7"
"2014","Czechia","Percentage","Rural areas","Total","7.6"
"2014","Denmark","Percentage","Cities","Total","15.8"
"2014","Denmark","Percentage","Towns and suburbs","Total","6.4"
"2014","Denmark","Percentage","Rural areas","Total","5.3"
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","22.0"
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","9.7"
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.3"
"2014","Estonia","Percentage","Cities","Total","14.1"
"2014","Estonia","Percentage","Towns and suburbs","Total","20.6"
"2014","Estonia","Percentage","Rural areas","Total","7.3"
"2014","Ireland","Percentage","Cities","Total","15.1"
"2014","Ireland","Percentage","Towns and suburbs","Total","10.7"
"2014","Ireland","Percentage","Rural areas","Total","7.6"
"2014","Greece","Percentage","Cities","Total","24.1"
"2014","Greece","Percentage","Towns and suburbs","Total","13.8"
"2014","Greece","Percentage","Rural areas","Total","9.5"
"2014","Spain","Percentage","Cities","Total","15.6"
"2014","Spain","Percentage","Towns and suburbs","Total","8.4"
"2014","Spain","Percentage","Rural areas","Total","7.7"
"2014","France","Percentage","Cities","Total","21.2"
"2014","France","Percentage","Towns and suburbs","Total","12.6"
"2014","France","Percentage","Rural areas","Total","8.6"
"2014","Croatia","Percentage","Cities","Total","6.7"
"2014","Croatia","Percentage","Towns and suburbs","Total","1.4"
