TIME,COUNTRY,SEX,VALUE
2012,Belgium,Total,61.7
2012,Belgium,Males,66.5
2012,Belgium,Females,56.9
2012,Bulgaria,Total,0
2012,Bulgaria,Males,0
2012,Bulgaria,Females,0
2012,Czechia,Total,73.5
2012,Czechia,Males,88.5
2012,Czechia,Females,53.2
2012,Denmark,Total,69.7
2012,Denmark,Males,75.5
2012,Denmark,Females,64.8
2012,Germany (until 1990 former territory of the FRG),Total,71.7
2012,Germany (until 1990 former territory of the FRG),Males,79.3
2012,Germany (until 1990 former territory of the FRG),Females,63.9
2012,Estonia,Total,56.1
2012,Estonia,Males,0
2012,Estonia,Females,0
2012,Ireland,Total,67.8
2012,Ireland,Males,72.7
2012,Ireland,Females,62.9
2012,Greece,Total,54.0
2012,Greece,Males,61.2
2012,Greece,Females,49.4
2012,Spain,Total,55.5
2012,Spain,Males,58.7
2012,Spain,Females,52.7
2012,France,Total,66.0
2012,France,Males,71.4
2012,France,Females,60.0
2012,Croatia,Total,71.8
2012,Croatia,Males,89.1
2012,Croatia,Females,0
2012,Italy,Total,65.8
2012,Italy,Males,74.2
2012,Italy,Females,60.2
2012,Cyprus,Total,70.9
2012,Cyprus,Males,75.9
2012,Cyprus,Females,65.8
2012,Latvia,Total,76.3
2012,Latvia,Males,0
2012,Latvia,Females,0
2012,Lithuania,Total,0
2012,Lithuania,Males,0
2012,Lithuania,Females,0
2012,Luxembourg,Total,71.0
2012,Luxembourg,Males,77.0
2012,Luxembourg,Females,64.6
2012,Hungary,Total,62.2
2012,Hungary,Males,79.9
2012,Hungary,Females,48.1
2012,Malta,Total,76.3
2012,Malta,Males,93.5
2012,Malta,Females,0
2012,Netherlands,Total,74.4
2012,Netherlands,Males,79.1
2012,Netherlands,Females,70.9
2012,Austria,Total,71.1
2012,Austria,Males,77.2
2012,Austria,Females,65.9
2012,Poland,Total,74.1
2012,Poland,Males,84.4
2012,Poland,Females,0
2012,Portugal,Total,66.5
2012,Portugal,Males,72.6
2012,Portugal,Females,61.8
2012,Romania,Total,0
2012,Romania,Males,0
2012,Romania,Females,0
2012,Slovenia,Total,72.7
2012,Slovenia,Males,86.3
2012,Slovenia,Females,59.6
2012,Slovakia,Total,70.4
2012,Slovakia,Males,0
2012,Slovakia,Females,0
2012,Finland,Total,73.5
2012,Finland,Males,77.3
2012,Finland,Females,69.6
2012,Sweden,Total,70.8
2012,Sweden,Males,75.6
2012,Sweden,Females,66.1
2012,Iceland,Total,80.9
2012,Iceland,Males,83.5
2012,Iceland,Females,78.4
2012,Norway,Total,84.2
2012,Norway,Males,87.8
2012,Norway,Females,79.4
2012,Switzerland,Total,80.9
2012,Switzerland,Males,85.5
2012,Switzerland,Females,75.0
2012,United Kingdom,Total,75.7
2012,United Kingdom,Males,83.1
2012,United Kingdom,Females,69.0
2012,Montenegro,Total,0
2012,Montenegro,Males,0
2012,Montenegro,Females,0
2012,North Macedonia,Total,0
2012,North Macedonia,Males,0
2012,North Macedonia,Females,0
2012,Serbia,Total,33.8
2012,Serbia,Males,0
2012,Serbia,Females,0
2013,Belgium,Total,60.6
2013,Belgium,Males,65.6
2013,Belgium,Females,55.3
2013,Bulgaria,Total,0
2013,Bulgaria,Males,0
2013,Bulgaria,Females,0
2013,Czechia,Total,74.1
2013,Czechia,Males,85.3
2013,Czechia,Females,61.7
2013,Denmark,Total,70.3
2013,Denmark,Males,76.3
2013,Denmark,Females,65.2
2013,Germany (until 1990 former territory of the FRG),Total,72.2
2013,Germany (until 1990 former territory of the FRG),Males,80.2
2013,Germany (until 1990 former territory of the FRG),Females,63.8
2013,Estonia,Total,63.3
2013,Estonia,Males,0
2013,Estonia,Females,57.9
2013,Ireland,Total,69.2
2013,Ireland,Males,75.1
2013,Ireland,Females,63.5
2013,Greece,Total,49.9
2013,Greece,Males,56.2
2013,Greece,Females,45.5
2013,Spain,Total,55.8
2013,Spain,Males,58.3
2013,Spain,Females,53.5
2013,France,Total,68.5
2013,France,Males,73.8
2013,France,Females,62.8
2013,Croatia,Total,63.4
2013,Croatia,Males,85.8
2013,Croatia,Females,0
2013,Italy,Total,63.4
2013,Italy,Males,71.5
2013,Italy,Females,58.0
2013,Cyprus,Total,65.2
2013,Cyprus,Males,70.2
2013,Cyprus,Females,60.4
2013,Latvia,Total,77.1
2013,Latvia,Males,0
2013,Latvia,Females,0
2013,Lithuania,Total,84.0
2013,Lithuania,Males,0
2013,Lithuania,Females,0
2013,Luxembourg,Total,70.2
2013,Luxembourg,Males,77.4
2013,Luxembourg,Females,62.5
2013,Hungary,Total,65.0
2013,Hungary,Males,83.2
2013,Hungary,Females,48.2
2013,Malta,Total,84.2
2013,Malta,Males,90.7
2013,Malta,Females,73.2
2013,Netherlands,Total,73.0
2013,Netherlands,Males,80.6
2013,Netherlands,Females,67.0
2013,Austria,Total,71.8
2013,Austria,Males,77.3
2013,Austria,Females,67.3
2013,Poland,Total,69.5
2013,Poland,Males,84.5
2013,Poland,Females,0
2013,Portugal,Total,57.9
2013,Portugal,Males,67.8
2013,Portugal,Females,49.8
2013,Romania,Total,0
2013,Romania,Males,0
2013,Romania,Females,0
2013,Slovenia,Total,57.0
2013,Slovenia,Males,78.9
2013,Slovenia,Females,34.8
2013,Slovakia,Total,78.6
2013,Slovakia,Males,84.0
2013,Slovakia,Females,0
2013,Finland,Total,69.2
2013,Finland,Males,71.3
2013,Finland,Females,67.1
2013,Sweden,Total,71.8
2013,Sweden,Males,75.9
2013,Sweden,Females,68.0
2013,Iceland,Total,83.9
2013,Iceland,Males,85.3
2013,Iceland,Females,82.5
2013,Norway,Total,81.8
2013,Norway,Males,86.0
2013,Norway,Females,75.7
2013,Switzerland,Total,80.4
2013,Switzerland,Males,85.0
2013,Switzerland,Females,74.5
2013,United Kingdom,Total,76.5
2013,United Kingdom,Males,83.9
2013,United Kingdom,Females,69.8
2013,Montenegro,Total,0
2013,Montenegro,Males,0
2013,Montenegro,Females,0
2013,North Macedonia,Total,0
2013,North Macedonia,Males,0
2013,North Macedonia,Females,0
2013,Serbia,Total,0
2013,Serbia,Males,0
2013,Serbia,Females,0
2014,Belgium,Total,62.5
2014,Belgium,Males,67.3
2014,Belgium,Females,57.5
2014,Bulgaria,Total,0
2014,Bulgaria,Males,0
2014,Bulgaria,Females,0
2014,Czechia,Total,72.5
2014,Czechia,Males,83.9
2014,Czechia,Females,61.2
2014,Denmark,Total,72.9
2014,Denmark,Males,79.2
2014,Denmark,Females,66.7
2014,Germany (until 1990 former territory of the FRG),Total,73.2
2014,Germany (until 1990 former territory of the FRG),Males,81.3
2014,Germany (until 1990 former territory of the FRG),Females,64.4
2014,Estonia,Total,79.8
2014,Estonia,Males,88.4
2014,Estonia,Females,70.6
2014,Ireland,Total,70.5
2014,Ireland,Males,77.0
2014,Ireland,Females,64.1
2014,Greece,Total,52.5
2014,Greece,Males,60.1
2014,Greece,Females,47.2
2014,Spain,Total,56.4
2014,Spain,Males,60.5
2014,Spain,Females,52.6
2014,France,Total,66.8
2014,France,Males,71.4
2014,France,Females,62.4
2014,Croatia,Total,0
2014,Croatia,Males,0
2014,Croatia,Females,0
2014,Italy,Total,62.5
2014,Italy,Males,70.8
2014,Italy,Females,56.9
2014,Cyprus,Total,68.3
2014,Cyprus,Males,72.1
2014,Cyprus,Females,64.5
2014,Latvia,Total,80.7
2014,Latvia,Males,0
2014,Latvia,Females,0
2014,Lithuania,Total,0
2014,Lithuania,Males,0
2014,Lithuania,Females,0
2014,Luxembourg,Total,71.5
2014,Luxembourg,Males,76.6
2014,Luxembourg,Females,65.9
2014,Hungary,Total,72.3
2014,Hungary,Males,86.0
2014,Hungary,Females,57.4
2014,Malta,Total,84.3
2014,Malta,Males,89.0
2014,Malta,Females,79.0
2014,Netherlands,Total,73.2
2014,Netherlands,Males,81.0
2014,Netherlands,Females,67.3
2014,Austria,Total,72.9
2014,Austria,Males,77.3
2014,Austria,Females,69.0
2014,Poland,Total,74.3
2014,Poland,Males,83.8
2014,Poland,Females,0
2014,Portugal,Total,61.5
2014,Portugal,Males,67.9
2014,Portugal,Females,55.5
2014,Romania,Total,0
2014,Romania,Males,0
2014,Romania,Females,0
2014,Slovenia,Total,61.9
2014,Slovenia,Males,73.8
2014,Slovenia,Females,48.4
2014,Slovakia,Total,80.3
2014,Slovakia,Males,100.0
2014,Slovakia,Females,0
2014,Finland,Total,70.3
2014,Finland,Males,73.1
2014,Finland,Females,67.3
2014,Sweden,Total,72.8
2014,Sweden,Males,77.1
2014,Sweden,Females,69.0
2014,Iceland,Total,86.2
2014,Iceland,Males,88.4
2014,Iceland,Females,84.2
2014,Norway,Total,80.7
2014,Norway,Males,83.2
2014,Norway,Females,76.9
2014,Switzerland,Total,80.9
2014,Switzerland,Males,85.3
2014,Switzerland,Females,75.1
2014,United Kingdom,Total,77.9
2014,United Kingdom,Males,85.5
2014,United Kingdom,Females,71.3
2014,Montenegro,Total,0
2014,Montenegro,Males,0
2014,Montenegro,Females,0
2014,North Macedonia,Total,0
2014,North Macedonia,Males,0
2014,North Macedonia,Females,0
2014,Serbia,Total,39.7
2014,Serbia,Males,61.9
2014,Serbia,Females,28.2
2015,Belgium,Total,63.0
2015,Belgium,Males,68.9
2015,Belgium,Females,57.1
2015,Bulgaria,Total,0
2015,Bulgaria,Males,0
2015,Bulgaria,Females,0
2015,Czechia,Total,75.7
2015,Czechia,Males,86.2
2015,Czechia,Females,64.6
2015,Denmark,Total,72.7
2015,Denmark,Males,80.3
2015,Denmark,Females,64.9
2015,Germany (until 1990 former territory of the FRG),Total,73.8
2015,Germany (until 1990 former territory of the FRG),Males,81.4
2015,Germany (until 1990 former territory of the FRG),Females,65.4
2015,Estonia,Total,59.0
2015,Estonia,Males,75.0
2015,Estonia,Females,0
2015,Ireland,Total,71.1
2015,Ireland,Males,78.8
2015,Ireland,Females,63.8
2015,Greece,Total,55.2
2015,Greece,Males,65.3
2015,Greece,Females,49.1
2015,Spain,Total,60.7
2015,Spain,Males,65.6
2015,Spain,Females,56.3
2015,France,Total,65.5
2015,France,Males,69.8
2015,France,Females,61.4
2015,Croatia,Total,0
2015,Croatia,Males,0
2015,Croatia,Females,0
2015,Italy,Total,63.2
2015,Italy,Males,71.0
2015,Italy,Females,57.7
2015,Cyprus,Total,67.8
2015,Cyprus,Males,73.4
2015,Cyprus,Females,62.4
2015,Latvia,Total,77.7
2015,Latvia,Males,0
2015,Latvia,Females,0
2015,Lithuania,Total,0
2015,Lithuania,Males,0
2015,Lithuania,Females,0
2015,Luxembourg,Total,70.2
2015,Luxembourg,Males,75.4
2015,Luxembourg,Females,64.7
2015,Hungary,Total,66.9
2015,Hungary,Males,75.8
2015,Hungary,Females,55.6
2015,Malta,Total,82.9
2015,Malta,Males,91.8
2015,Malta,Females,71.4
2015,Netherlands,Total,71.3
2015,Netherlands,Males,79.4
2015,Netherlands,Females,65.2
2015,Austria,Total,72.5
2015,Austria,Males,78.4
2015,Austria,Females,67.1
2015,Poland,Total,79.7
2015,Poland,Males,86.0
2015,Poland,Females,0
2015,Portugal,Total,73.0
2015,Portugal,Males,74.5
2015,Portugal,Females,71.9
2015,Romania,Total,0
2015,Romania,Males,0
2015,Romania,Females,0
2015,Slovenia,Total,60.1
2015,Slovenia,Males,71.9
2015,Slovenia,Females,50.1
2015,Slovakia,Total,75.6
2015,Slovakia,Males,87.9
2015,Slovakia,Females,0
2015,Finland,Total,69.8
2015,Finland,Males,73.4
2015,Finland,Females,66.3
2015,Sweden,Total,74.7
2015,Sweden,Males,81.1
2015,Sweden,Females,68.9
2015,Iceland,Total,84.0
2015,Iceland,Males,85.8
2015,Iceland,Females,82.0
2015,Norway,Total,80.1
2015,Norway,Males,82.6
2015,Norway,Females,76.8
2015,Switzerland,Total,81.0
2015,Switzerland,Males,85.0
2015,Switzerland,Females,75.9
2015,United Kingdom,Total,78.8
2015,United Kingdom,Males,84.5
2015,United Kingdom,Females,73.5
2015,Montenegro,Total,0
2015,Montenegro,Males,0
2015,Montenegro,Females,0
2015,North Macedonia,Total,0
2015,North Macedonia,Males,0
2015,North Macedonia,Females,0
2015,Serbia,Total,36.5
2015,Serbia,Males,49.2
2015,Serbia,Females,0
2016,Belgium,Total,64.3
2016,Belgium,Males,68.4
2016,Belgium,Females,59.9
2016,Bulgaria,Total,0
2016,Bulgaria,Males,0
2016,Bulgaria,Females,0
2016,Czechia,Total,82.7
2016,Czechia,Males,92.2
2016,Czechia,Females,70.4
2016,Denmark,Total,73.7
2016,Denmark,Males,79.7
2016,Denmark,Females,67.7
2016,Germany (until 1990 former territory of the FRG),Total,75.7
2016,Germany (until 1990 former territory of the FRG),Males,82.9
2016,Germany (until 1990 former territory of the FRG),Females,67.2
2016,Estonia,Total,70.7
2016,Estonia,Males,90.4
2016,Estonia,Females,0
2016,Ireland,Total,74.1
2016,Ireland,Males,82.2
2016,Ireland,Females,66.3
2016,Greece,Total,51.2
2016,Greece,Males,63.1
2016,Greece,Females,44.0
2016,Spain,Total,62.2
2016,Spain,Males,68.3
2016,Spain,Females,56.7
2016,France,Total,67.4
2016,France,Males,69.8
2016,France,Females,65.1
2016,Croatia,Total,43.1
2016,Croatia,Males,0
2016,Croatia,Females,0
2016,Italy,Total,63.1
2016,Italy,Males,70.9
2016,Italy,Females,57.9
2016,Cyprus,Total,69.3
2016,Cyprus,Males,75.9
2016,Cyprus,Females,62.8
2016,Latvia,Total,79.0
2016,Latvia,Males,0
2016,Latvia,Females,0
2016,Lithuania,Total,0
2016,Lithuania,Males,0
2016,Lithuania,Females,0
2016,Luxembourg,Total,69.6
2016,Luxembourg,Males,74.8
2016,Luxembourg,Females,64.1
2016,Hungary,Total,68.3
2016,Hungary,Males,75.3
2016,Hungary,Females,59.8
2016,Malta,Total,85.2
2016,Malta,Males,92.2
2016,Malta,Females,70.1
2016,Netherlands,Total,75.0
2016,Netherlands,Males,81.1
2016,Netherlands,Females,70.3
2016,Austria,Total,72.8
2016,Austria,Males,77.1
2016,Austria,Females,69.0
2016,Poland,Total,62.3
2016,Poland,Males,68.8
2016,Poland,Females,0
2016,Portugal,Total,71.0
2016,Portugal,Males,74.7
2016,Portugal,Females,68.4
2016,Romania,Total,0
2016,Romania,Males,0
2016,Romania,Females,0
2016,Slovenia,Total,64.9
2016,Slovenia,Males,83.0
2016,Slovenia,Females,53.4
2016,Slovakia,Total,76.8
2016,Slovakia,Males,87.2
2016,Slovakia,Females,0
2016,Finland,Total,71.7
2016,Finland,Males,79.1
2016,Finland,Females,64.2
2016,Sweden,Total,74.5
2016,Sweden,Males,78.1
2016,Sweden,Females,71.0
2016,Iceland,Total,89.1
2016,Iceland,Males,90.4
2016,Iceland,Females,87.6
2016,Norway,Total,81.8
2016,Norway,Males,85.2
2016,Norway,Females,77.5
2016,Switzerland,Total,81.3
2016,Switzerland,Males,84.7
2016,Switzerland,Females,77.0
2016,United Kingdom,Total,78.6
2016,United Kingdom,Males,86.1
2016,United Kingdom,Females,71.6
2016,Montenegro,Total,0
2016,Montenegro,Males,0
2016,Montenegro,Females,0
2016,North Macedonia,Total,0
2016,North Macedonia,Males,0
2016,North Macedonia,Females,0
2016,Serbia,Total,46.1
2016,Serbia,Males,75.0
2016,Serbia,Females,0
