TIME,COUNTRY,DEG_URB,SEX,Value,Flag and Footnotes
2012,Belgium,TotalAll ISCED 2011 levels ,Total,61.7,
2012,Belgium,TotalAll ISCED 2011 levels ,Males,66.5,
2012,Belgium,TotalAll ISCED 2011 levels ,Females,56.9,
2012,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2012,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2012,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,c
2012,Czechia,TotalAll ISCED 2011 levels ,Total,73.5,
2012,Czechia,TotalAll ISCED 2011 levels ,Males,88.5,
2012,Czechia,TotalAll ISCED 2011 levels ,Females,53.2,
2012,Denmark,TotalAll ISCED 2011 levels ,Total,69.7,
2012,Denmark,TotalAll ISCED 2011 levels ,Males,75.5,
2012,Denmark,TotalAll ISCED 2011 levels ,Females,64.8,
2012,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,71.7,b
2012,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,79.3,b
2012,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,63.9,b
2012,Estonia,TotalAll ISCED 2011 levels ,Total,56.1,u
2012,Estonia,TotalAll ISCED 2011 levels ,Males,:,u
2012,Estonia,TotalAll ISCED 2011 levels ,Females,:,u
2012,Ireland,TotalAll ISCED 2011 levels ,Total,67.8,
2012,Ireland,TotalAll ISCED 2011 levels ,Males,72.7,
2012,Ireland,TotalAll ISCED 2011 levels ,Females,62.9,
2012,Greece,TotalAll ISCED 2011 levels ,Total,54.0,
2012,Greece,TotalAll ISCED 2011 levels ,Males,61.2,
2012,Greece,TotalAll ISCED 2011 levels ,Females,49.4,
2012,Spain,TotalAll ISCED 2011 levels ,Total,55.5,
2012,Spain,TotalAll ISCED 2011 levels ,Males,58.7,
2012,Spain,TotalAll ISCED 2011 levels ,Females,52.7,
2012,France,TotalAll ISCED 2011 levels ,Total,66.0,
2012,France,TotalAll ISCED 2011 levels ,Males,71.4,
2012,France,TotalAll ISCED 2011 levels ,Females,60.0,
2012,Croatia,TotalAll ISCED 2011 levels ,Total,71.8,u
2012,Croatia,TotalAll ISCED 2011 levels ,Males,89.1,u
2012,Croatia,TotalAll ISCED 2011 levels ,Females,:,c
2012,Italy,TotalAll ISCED 2011 levels ,Total,65.8,
2012,Italy,TotalAll ISCED 2011 levels ,Males,74.2,
2012,Italy,TotalAll ISCED 2011 levels ,Females,60.2,
2012,Cyprus,TotalAll ISCED 2011 levels ,Total,70.9,
2012,Cyprus,TotalAll ISCED 2011 levels ,Males,75.9,
2012,Cyprus,TotalAll ISCED 2011 levels ,Females,65.8,
2012,Latvia,TotalAll ISCED 2011 levels ,Total,76.3,u
2012,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2012,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2012,Lithuania,TotalAll ISCED 2011 levels ,Total,:,u
2012,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2012,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2012,Luxembourg,TotalAll ISCED 2011 levels ,Total,71.0,
2012,Luxembourg,TotalAll ISCED 2011 levels ,Males,77.0,
2012,Luxembourg,TotalAll ISCED 2011 levels ,Females,64.6,
2012,Hungary,TotalAll ISCED 2011 levels ,Total,62.2,
2012,Hungary,TotalAll ISCED 2011 levels ,Males,79.9,
2012,Hungary,TotalAll ISCED 2011 levels ,Females,48.1,
2012,Malta,TotalAll ISCED 2011 levels ,Total,76.3,
2012,Malta,TotalAll ISCED 2011 levels ,Males,93.5,u
2012,Malta,TotalAll ISCED 2011 levels ,Females,:,u
2012,Netherlands,TotalAll ISCED 2011 levels ,Total,74.4,
2012,Netherlands,TotalAll ISCED 2011 levels ,Males,79.1,
2012,Netherlands,TotalAll ISCED 2011 levels ,Females,70.9,
2012,Austria,TotalAll ISCED 2011 levels ,Total,71.1,
2012,Austria,TotalAll ISCED 2011 levels ,Males,77.2,
2012,Austria,TotalAll ISCED 2011 levels ,Females,65.9,
2012,Poland,TotalAll ISCED 2011 levels ,Total,74.1,u
2012,Poland,TotalAll ISCED 2011 levels ,Males,84.4,u
2012,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2012,Portugal,TotalAll ISCED 2011 levels ,Total,66.5,
2012,Portugal,TotalAll ISCED 2011 levels ,Males,72.6,
2012,Portugal,TotalAll ISCED 2011 levels ,Females,61.8,
2012,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2012,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2012,Romania,TotalAll ISCED 2011 levels ,Females,:,c
2012,Slovenia,TotalAll ISCED 2011 levels ,Total,72.7,u
2012,Slovenia,TotalAll ISCED 2011 levels ,Males,86.3,u
2012,Slovenia,TotalAll ISCED 2011 levels ,Females,59.6,u
2012,Slovakia,TotalAll ISCED 2011 levels ,Total,70.4,u
2012,Slovakia,TotalAll ISCED 2011 levels ,Males,:,u
2012,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2012,Finland,TotalAll ISCED 2011 levels ,Total,73.5,
2012,Finland,TotalAll ISCED 2011 levels ,Males,77.3,
2012,Finland,TotalAll ISCED 2011 levels ,Females,69.6,
2012,Sweden,TotalAll ISCED 2011 levels ,Total,70.8,
2012,Sweden,TotalAll ISCED 2011 levels ,Males,75.6,
2012,Sweden,TotalAll ISCED 2011 levels ,Females,66.1,
2012,Iceland,TotalAll ISCED 2011 levels ,Total,80.9,
2012,Iceland,TotalAll ISCED 2011 levels ,Males,83.5,
2012,Iceland,TotalAll ISCED 2011 levels ,Females,78.4,
2012,Norway,TotalAll ISCED 2011 levels ,Total,84.2,
2012,Norway,TotalAll ISCED 2011 levels ,Males,87.8,
2012,Norway,TotalAll ISCED 2011 levels ,Females,79.4,
2012,Switzerland,TotalAll ISCED 2011 levels ,Total,80.9,
2012,Switzerland,TotalAll ISCED 2011 levels ,Males,85.5,
2012,Switzerland,TotalAll ISCED 2011 levels ,Females,75.0,
2012,United Kingdom,TotalAll ISCED 2011 levels ,Total,75.7,
2012,United Kingdom,TotalAll ISCED 2011 levels ,Males,83.1,
2012,United Kingdom,TotalAll ISCED 2011 levels ,Females,69.0,
2012,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2012,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2012,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2012,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2012,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,u
2012,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,u
2012,Serbia,TotalAll ISCED 2011 levels ,Total,33.8,u
2012,Serbia,TotalAll ISCED 2011 levels ,Males,:,u
2012,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2012,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2012,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2012,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2013,Belgium,TotalAll ISCED 2011 levels ,Total,60.6,
2013,Belgium,TotalAll ISCED 2011 levels ,Males,65.6,
2013,Belgium,TotalAll ISCED 2011 levels ,Females,55.3,
2013,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2013,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2013,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2013,Czechia,TotalAll ISCED 2011 levels ,Total,74.1,
2013,Czechia,TotalAll ISCED 2011 levels ,Males,85.3,
2013,Czechia,TotalAll ISCED 2011 levels ,Females,61.7,
2013,Denmark,TotalAll ISCED 2011 levels ,Total,70.3,
2013,Denmark,TotalAll ISCED 2011 levels ,Males,76.3,
2013,Denmark,TotalAll ISCED 2011 levels ,Females,65.2,
2013,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,72.2,
2013,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,80.2,
2013,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,63.8,
2013,Estonia,TotalAll ISCED 2011 levels ,Total,63.3,u
2013,Estonia,TotalAll ISCED 2011 levels ,Males,:,u
2013,Estonia,TotalAll ISCED 2011 levels ,Females,57.9,u
2013,Ireland,TotalAll ISCED 2011 levels ,Total,69.2,
2013,Ireland,TotalAll ISCED 2011 levels ,Males,75.1,
2013,Ireland,TotalAll ISCED 2011 levels ,Females,63.5,
2013,Greece,TotalAll ISCED 2011 levels ,Total,49.9,
2013,Greece,TotalAll ISCED 2011 levels ,Males,56.2,
2013,Greece,TotalAll ISCED 2011 levels ,Females,45.5,
2013,Spain,TotalAll ISCED 2011 levels ,Total,55.8,
2013,Spain,TotalAll ISCED 2011 levels ,Males,58.3,
2013,Spain,TotalAll ISCED 2011 levels ,Females,53.5,
2013,France,TotalAll ISCED 2011 levels ,Total,68.5,
2013,France,TotalAll ISCED 2011 levels ,Males,73.8,
2013,France,TotalAll ISCED 2011 levels ,Females,62.8,
2013,Croatia,TotalAll ISCED 2011 levels ,Total,63.4,u
2013,Croatia,TotalAll ISCED 2011 levels ,Males,85.8,u
2013,Croatia,TotalAll ISCED 2011 levels ,Females,:,c
2013,Italy,TotalAll ISCED 2011 levels ,Total,63.4,
2013,Italy,TotalAll ISCED 2011 levels ,Males,71.5,
2013,Italy,TotalAll ISCED 2011 levels ,Females,58.0,
2013,Cyprus,TotalAll ISCED 2011 levels ,Total,65.2,
2013,Cyprus,TotalAll ISCED 2011 levels ,Males,70.2,
2013,Cyprus,TotalAll ISCED 2011 levels ,Females,60.4,
2013,Latvia,TotalAll ISCED 2011 levels ,Total,77.1,u
2013,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2013,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2013,Lithuania,TotalAll ISCED 2011 levels ,Total,84.0,u
2013,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2013,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2013,Luxembourg,TotalAll ISCED 2011 levels ,Total,70.2,
2013,Luxembourg,TotalAll ISCED 2011 levels ,Males,77.4,
2013,Luxembourg,TotalAll ISCED 2011 levels ,Females,62.5,
2013,Hungary,TotalAll ISCED 2011 levels ,Total,65.0,
2013,Hungary,TotalAll ISCED 2011 levels ,Males,83.2,
2013,Hungary,TotalAll ISCED 2011 levels ,Females,48.2,
2013,Malta,TotalAll ISCED 2011 levels ,Total,84.2,
2013,Malta,TotalAll ISCED 2011 levels ,Males,90.7,
2013,Malta,TotalAll ISCED 2011 levels ,Females,73.2,u
2013,Netherlands,TotalAll ISCED 2011 levels ,Total,73.0,
2013,Netherlands,TotalAll ISCED 2011 levels ,Males,80.6,
2013,Netherlands,TotalAll ISCED 2011 levels ,Females,67.0,
2013,Austria,TotalAll ISCED 2011 levels ,Total,71.8,
2013,Austria,TotalAll ISCED 2011 levels ,Males,77.3,
2013,Austria,TotalAll ISCED 2011 levels ,Females,67.3,
2013,Poland,TotalAll ISCED 2011 levels ,Total,69.5,u
2013,Poland,TotalAll ISCED 2011 levels ,Males,84.5,u
2013,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2013,Portugal,TotalAll ISCED 2011 levels ,Total,57.9,
2013,Portugal,TotalAll ISCED 2011 levels ,Males,67.8,
2013,Portugal,TotalAll ISCED 2011 levels ,Females,49.8,
2013,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2013,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2013,Romania,TotalAll ISCED 2011 levels ,Females,:,
2013,Slovenia,TotalAll ISCED 2011 levels ,Total,57.0,u
2013,Slovenia,TotalAll ISCED 2011 levels ,Males,78.9,u
2013,Slovenia,TotalAll ISCED 2011 levels ,Females,34.8,u
2013,Slovakia,TotalAll ISCED 2011 levels ,Total,78.6,
2013,Slovakia,TotalAll ISCED 2011 levels ,Males,84.0,u
2013,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2013,Finland,TotalAll ISCED 2011 levels ,Total,69.2,
2013,Finland,TotalAll ISCED 2011 levels ,Males,71.3,
2013,Finland,TotalAll ISCED 2011 levels ,Females,67.1,
2013,Sweden,TotalAll ISCED 2011 levels ,Total,71.8,
2013,Sweden,TotalAll ISCED 2011 levels ,Males,75.9,
2013,Sweden,TotalAll ISCED 2011 levels ,Females,68.0,
2013,Iceland,TotalAll ISCED 2011 levels ,Total,83.9,
2013,Iceland,TotalAll ISCED 2011 levels ,Males,85.3,
2013,Iceland,TotalAll ISCED 2011 levels ,Females,82.5,
2013,Norway,TotalAll ISCED 2011 levels ,Total,81.8,
2013,Norway,TotalAll ISCED 2011 levels ,Males,86.0,
2013,Norway,TotalAll ISCED 2011 levels ,Females,75.7,
2013,Switzerland,TotalAll ISCED 2011 levels ,Total,80.4,
2013,Switzerland,TotalAll ISCED 2011 levels ,Males,85.0,
2013,Switzerland,TotalAll ISCED 2011 levels ,Females,74.5,
2013,United Kingdom,TotalAll ISCED 2011 levels ,Total,76.5,
2013,United Kingdom,TotalAll ISCED 2011 levels ,Males,83.9,
2013,United Kingdom,TotalAll ISCED 2011 levels ,Females,69.8,
2013,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2013,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2013,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2013,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2013,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2013,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,u
2013,Serbia,TotalAll ISCED 2011 levels ,Total,:,u
2013,Serbia,TotalAll ISCED 2011 levels ,Males,:,u
2013,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2013,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2013,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2013,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2014,Belgium,TotalAll ISCED 2011 levels ,Total,62.5,
2014,Belgium,TotalAll ISCED 2011 levels ,Males,67.3,
2014,Belgium,TotalAll ISCED 2011 levels ,Females,57.5,
2014,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2014,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2014,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2014,Czechia,TotalAll ISCED 2011 levels ,Total,72.5,
2014,Czechia,TotalAll ISCED 2011 levels ,Males,83.9,
2014,Czechia,TotalAll ISCED 2011 levels ,Females,61.2,
2014,Denmark,TotalAll ISCED 2011 levels ,Total,72.9,
2014,Denmark,TotalAll ISCED 2011 levels ,Males,79.2,
2014,Denmark,TotalAll ISCED 2011 levels ,Females,66.7,
2014,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,73.2,
2014,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,81.3,
2014,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,64.4,
2014,Estonia,TotalAll ISCED 2011 levels ,Total,79.8,
2014,Estonia,TotalAll ISCED 2011 levels ,Males,88.4,u
2014,Estonia,TotalAll ISCED 2011 levels ,Females,70.6,u
2014,Ireland,TotalAll ISCED 2011 levels ,Total,70.5,
2014,Ireland,TotalAll ISCED 2011 levels ,Males,77.0,
2014,Ireland,TotalAll ISCED 2011 levels ,Females,64.1,
2014,Greece,TotalAll ISCED 2011 levels ,Total,52.5,
2014,Greece,TotalAll ISCED 2011 levels ,Males,60.1,
2014,Greece,TotalAll ISCED 2011 levels ,Females,47.2,
2014,Spain,TotalAll ISCED 2011 levels ,Total,56.4,
2014,Spain,TotalAll ISCED 2011 levels ,Males,60.5,
2014,Spain,TotalAll ISCED 2011 levels ,Females,52.6,
2014,France,TotalAll ISCED 2011 levels ,Total,66.8,b
2014,France,TotalAll ISCED 2011 levels ,Males,71.4,b
2014,France,TotalAll ISCED 2011 levels ,Females,62.4,b
2014,Croatia,TotalAll ISCED 2011 levels ,Total,:,u
2014,Croatia,TotalAll ISCED 2011 levels ,Males,:,u
2014,Croatia,TotalAll ISCED 2011 levels ,Females,:,u
2014,Italy,TotalAll ISCED 2011 levels ,Total,62.5,
2014,Italy,TotalAll ISCED 2011 levels ,Males,70.8,
2014,Italy,TotalAll ISCED 2011 levels ,Females,56.9,
2014,Cyprus,TotalAll ISCED 2011 levels ,Total,68.3,
2014,Cyprus,TotalAll ISCED 2011 levels ,Males,72.1,
2014,Cyprus,TotalAll ISCED 2011 levels ,Females,64.5,
2014,Latvia,TotalAll ISCED 2011 levels ,Total,80.7,u
2014,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2014,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2014,Lithuania,TotalAll ISCED 2011 levels ,Total,:,u
2014,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2014,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2014,Luxembourg,TotalAll ISCED 2011 levels ,Total,71.5,
2014,Luxembourg,TotalAll ISCED 2011 levels ,Males,76.6,
2014,Luxembourg,TotalAll ISCED 2011 levels ,Females,65.9,
2014,Hungary,TotalAll ISCED 2011 levels ,Total,72.3,
2014,Hungary,TotalAll ISCED 2011 levels ,Males,86.0,
2014,Hungary,TotalAll ISCED 2011 levels ,Females,57.4,
2014,Malta,TotalAll ISCED 2011 levels ,Total,84.3,
2014,Malta,TotalAll ISCED 2011 levels ,Males,89.0,
2014,Malta,TotalAll ISCED 2011 levels ,Females,79.0,
2014,Netherlands,TotalAll ISCED 2011 levels ,Total,73.2,
2014,Netherlands,TotalAll ISCED 2011 levels ,Males,81.0,
2014,Netherlands,TotalAll ISCED 2011 levels ,Females,67.3,
2014,Austria,TotalAll ISCED 2011 levels ,Total,72.9,
2014,Austria,TotalAll ISCED 2011 levels ,Males,77.3,
2014,Austria,TotalAll ISCED 2011 levels ,Females,69.0,
2014,Poland,TotalAll ISCED 2011 levels ,Total,74.3,u
2014,Poland,TotalAll ISCED 2011 levels ,Males,83.8,u
2014,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2014,Portugal,TotalAll ISCED 2011 levels ,Total,61.5,
2014,Portugal,TotalAll ISCED 2011 levels ,Males,67.9,
2014,Portugal,TotalAll ISCED 2011 levels ,Females,55.5,
2014,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2014,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2014,Romania,TotalAll ISCED 2011 levels ,Females,:,
2014,Slovenia,TotalAll ISCED 2011 levels ,Total,61.9,
2014,Slovenia,TotalAll ISCED 2011 levels ,Males,73.8,u
2014,Slovenia,TotalAll ISCED 2011 levels ,Females,48.4,u
2014,Slovakia,TotalAll ISCED 2011 levels ,Total,80.3,
2014,Slovakia,TotalAll ISCED 2011 levels ,Males,100.0,
2014,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2014,Finland,TotalAll ISCED 2011 levels ,Total,70.3,
2014,Finland,TotalAll ISCED 2011 levels ,Males,73.1,
2014,Finland,TotalAll ISCED 2011 levels ,Females,67.3,
2014,Sweden,TotalAll ISCED 2011 levels ,Total,72.8,
2014,Sweden,TotalAll ISCED 2011 levels ,Males,77.1,
2014,Sweden,TotalAll ISCED 2011 levels ,Females,69.0,
2014,Iceland,TotalAll ISCED 2011 levels ,Total,86.2,
2014,Iceland,TotalAll ISCED 2011 levels ,Males,88.4,
2014,Iceland,TotalAll ISCED 2011 levels ,Females,84.2,
2014,Norway,TotalAll ISCED 2011 levels ,Total,80.7,
2014,Norway,TotalAll ISCED 2011 levels ,Males,83.2,
2014,Norway,TotalAll ISCED 2011 levels ,Females,76.9,
2014,Switzerland,TotalAll ISCED 2011 levels ,Total,80.9,
2014,Switzerland,TotalAll ISCED 2011 levels ,Males,85.3,
2014,Switzerland,TotalAll ISCED 2011 levels ,Females,75.1,
2014,United Kingdom,TotalAll ISCED 2011 levels ,Total,77.9,
2014,United Kingdom,TotalAll ISCED 2011 levels ,Males,85.5,
2014,United Kingdom,TotalAll ISCED 2011 levels ,Females,71.3,
2014,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2014,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2014,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2014,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2014,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2014,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,c
2014,Serbia,TotalAll ISCED 2011 levels ,Total,39.7,bu
2014,Serbia,TotalAll ISCED 2011 levels ,Males,61.9,bu
2014,Serbia,TotalAll ISCED 2011 levels ,Females,28.2,bu
2014,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2014,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2014,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2015,Belgium,TotalAll ISCED 2011 levels ,Total,63.0,
2015,Belgium,TotalAll ISCED 2011 levels ,Males,68.9,
2015,Belgium,TotalAll ISCED 2011 levels ,Females,57.1,
2015,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2015,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2015,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2015,Czechia,TotalAll ISCED 2011 levels ,Total,75.7,
2015,Czechia,TotalAll ISCED 2011 levels ,Males,86.2,
2015,Czechia,TotalAll ISCED 2011 levels ,Females,64.6,
2015,Denmark,TotalAll ISCED 2011 levels ,Total,72.7,
2015,Denmark,TotalAll ISCED 2011 levels ,Males,80.3,
2015,Denmark,TotalAll ISCED 2011 levels ,Females,64.9,
2015,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,73.8,
2015,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,81.4,
2015,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,65.4,
2015,Estonia,TotalAll ISCED 2011 levels ,Total,59.0,
2015,Estonia,TotalAll ISCED 2011 levels ,Males,75.0,u
2015,Estonia,TotalAll ISCED 2011 levels ,Females,:,u
2015,Ireland,TotalAll ISCED 2011 levels ,Total,71.1,
2015,Ireland,TotalAll ISCED 2011 levels ,Males,78.8,
2015,Ireland,TotalAll ISCED 2011 levels ,Females,63.8,
2015,Greece,TotalAll ISCED 2011 levels ,Total,55.2,
2015,Greece,TotalAll ISCED 2011 levels ,Males,65.3,
2015,Greece,TotalAll ISCED 2011 levels ,Females,49.1,
2015,Spain,TotalAll ISCED 2011 levels ,Total,60.7,
2015,Spain,TotalAll ISCED 2011 levels ,Males,65.6,
2015,Spain,TotalAll ISCED 2011 levels ,Females,56.3,
2015,France,TotalAll ISCED 2011 levels ,Total,65.5,
2015,France,TotalAll ISCED 2011 levels ,Males,69.8,
2015,France,TotalAll ISCED 2011 levels ,Females,61.4,
2015,Croatia,TotalAll ISCED 2011 levels ,Total,:,u
2015,Croatia,TotalAll ISCED 2011 levels ,Males,:,c
2015,Croatia,TotalAll ISCED 2011 levels ,Females,:,u
2015,Italy,TotalAll ISCED 2011 levels ,Total,63.2,
