TIME,COUNTRY,DEG_URB,SEX,Value,Flag and Footnotes
2015,Italy,TotalAll ISCED 2011 levels ,Males,71.0,
2015,Italy,TotalAll ISCED 2011 levels ,Females,57.7,
2015,Cyprus,TotalAll ISCED 2011 levels ,Total,67.8,
2015,Cyprus,TotalAll ISCED 2011 levels ,Males,73.4,
2015,Cyprus,TotalAll ISCED 2011 levels ,Females,62.4,
2015,Latvia,TotalAll ISCED 2011 levels ,Total,77.7,
2015,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2015,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2015,Lithuania,TotalAll ISCED 2011 levels ,Total,:,u
2015,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2015,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2015,Luxembourg,TotalAll ISCED 2011 levels ,Total,70.2,b
2015,Luxembourg,TotalAll ISCED 2011 levels ,Males,75.4,b
2015,Luxembourg,TotalAll ISCED 2011 levels ,Females,64.7,b
2015,Hungary,TotalAll ISCED 2011 levels ,Total,66.9,
2015,Hungary,TotalAll ISCED 2011 levels ,Males,75.8,
2015,Hungary,TotalAll ISCED 2011 levels ,Females,55.6,
2015,Malta,TotalAll ISCED 2011 levels ,Total,82.9,
2015,Malta,TotalAll ISCED 2011 levels ,Males,91.8,
2015,Malta,TotalAll ISCED 2011 levels ,Females,71.4,
2015,Netherlands,TotalAll ISCED 2011 levels ,Total,71.3,
2015,Netherlands,TotalAll ISCED 2011 levels ,Males,79.4,
2015,Netherlands,TotalAll ISCED 2011 levels ,Females,65.2,
2015,Austria,TotalAll ISCED 2011 levels ,Total,72.5,
2015,Austria,TotalAll ISCED 2011 levels ,Males,78.4,
2015,Austria,TotalAll ISCED 2011 levels ,Females,67.1,
2015,Poland,TotalAll ISCED 2011 levels ,Total,79.7,u
2015,Poland,TotalAll ISCED 2011 levels ,Males,86.0,u
2015,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2015,Portugal,TotalAll ISCED 2011 levels ,Total,73.0,
2015,Portugal,TotalAll ISCED 2011 levels ,Males,74.5,
2015,Portugal,TotalAll ISCED 2011 levels ,Females,71.9,
2015,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2015,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2015,Romania,TotalAll ISCED 2011 levels ,Females,:,u
2015,Slovenia,TotalAll ISCED 2011 levels ,Total,60.1,
2015,Slovenia,TotalAll ISCED 2011 levels ,Males,71.9,u
2015,Slovenia,TotalAll ISCED 2011 levels ,Females,50.1,u
2015,Slovakia,TotalAll ISCED 2011 levels ,Total,75.6,
2015,Slovakia,TotalAll ISCED 2011 levels ,Males,87.9,u
2015,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2015,Finland,TotalAll ISCED 2011 levels ,Total,69.8,
2015,Finland,TotalAll ISCED 2011 levels ,Males,73.4,
2015,Finland,TotalAll ISCED 2011 levels ,Females,66.3,
2015,Sweden,TotalAll ISCED 2011 levels ,Total,74.7,
2015,Sweden,TotalAll ISCED 2011 levels ,Males,81.1,
2015,Sweden,TotalAll ISCED 2011 levels ,Females,68.9,
2015,Iceland,TotalAll ISCED 2011 levels ,Total,84.0,
2015,Iceland,TotalAll ISCED 2011 levels ,Males,85.8,
2015,Iceland,TotalAll ISCED 2011 levels ,Females,82.0,
2015,Norway,TotalAll ISCED 2011 levels ,Total,80.1,
2015,Norway,TotalAll ISCED 2011 levels ,Males,82.6,
2015,Norway,TotalAll ISCED 2011 levels ,Females,76.8,
2015,Switzerland,TotalAll ISCED 2011 levels ,Total,81.0,
2015,Switzerland,TotalAll ISCED 2011 levels ,Males,85.0,
2015,Switzerland,TotalAll ISCED 2011 levels ,Females,75.9,
2015,United Kingdom,TotalAll ISCED 2011 levels ,Total,78.8,
2015,United Kingdom,TotalAll ISCED 2011 levels ,Males,84.5,
2015,United Kingdom,TotalAll ISCED 2011 levels ,Females,73.5,
2015,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2015,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2015,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2015,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2015,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2015,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,c
2015,Serbia,TotalAll ISCED 2011 levels ,Total,36.5,u
2015,Serbia,TotalAll ISCED 2011 levels ,Males,49.2,u
2015,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2015,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2015,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2015,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2016,Belgium,TotalAll ISCED 2011 levels ,Total,64.3,
2016,Belgium,TotalAll ISCED 2011 levels ,Males,68.4,
2016,Belgium,TotalAll ISCED 2011 levels ,Females,59.9,
2016,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2016,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2016,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2016,Czechia,TotalAll ISCED 2011 levels ,Total,82.7,
2016,Czechia,TotalAll ISCED 2011 levels ,Males,92.2,
2016,Czechia,TotalAll ISCED 2011 levels ,Females,70.4,
2016,Denmark,TotalAll ISCED 2011 levels ,Total,73.7,b
2016,Denmark,TotalAll ISCED 2011 levels ,Males,79.7,b
2016,Denmark,TotalAll ISCED 2011 levels ,Females,67.7,b
2016,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,75.7,
2016,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,82.9,
2016,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,67.2,
2016,Estonia,TotalAll ISCED 2011 levels ,Total,70.7,
2016,Estonia,TotalAll ISCED 2011 levels ,Males,90.4,u
2016,Estonia,TotalAll ISCED 2011 levels ,Females,:,u
2016,Ireland,TotalAll ISCED 2011 levels ,Total,74.1,
2016,Ireland,TotalAll ISCED 2011 levels ,Males,82.2,
2016,Ireland,TotalAll ISCED 2011 levels ,Females,66.3,
2016,Greece,TotalAll ISCED 2011 levels ,Total,51.2,
2016,Greece,TotalAll ISCED 2011 levels ,Males,63.1,
2016,Greece,TotalAll ISCED 2011 levels ,Females,44.0,
2016,Spain,TotalAll ISCED 2011 levels ,Total,62.2,
2016,Spain,TotalAll ISCED 2011 levels ,Males,68.3,
2016,Spain,TotalAll ISCED 2011 levels ,Females,56.7,
2016,France,TotalAll ISCED 2011 levels ,Total,67.4,
2016,France,TotalAll ISCED 2011 levels ,Males,69.8,
2016,France,TotalAll ISCED 2011 levels ,Females,65.1,
2016,Croatia,TotalAll ISCED 2011 levels ,Total,43.1,u
2016,Croatia,TotalAll ISCED 2011 levels ,Males,:,u
2016,Croatia,TotalAll ISCED 2011 levels ,Females,:,u
2016,Italy,TotalAll ISCED 2011 levels ,Total,63.1,
2016,Italy,TotalAll ISCED 2011 levels ,Males,70.9,
2016,Italy,TotalAll ISCED 2011 levels ,Females,57.9,
2016,Cyprus,TotalAll ISCED 2011 levels ,Total,69.3,
2016,Cyprus,TotalAll ISCED 2011 levels ,Males,75.9,
2016,Cyprus,TotalAll ISCED 2011 levels ,Females,62.8,
2016,Latvia,TotalAll ISCED 2011 levels ,Total,79.0,u
2016,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2016,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2016,Lithuania,TotalAll ISCED 2011 levels ,Total,:,u
2016,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2016,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2016,Luxembourg,TotalAll ISCED 2011 levels ,Total,69.6,
2016,Luxembourg,TotalAll ISCED 2011 levels ,Males,74.8,
2016,Luxembourg,TotalAll ISCED 2011 levels ,Females,64.1,
2016,Hungary,TotalAll ISCED 2011 levels ,Total,68.3,
2016,Hungary,TotalAll ISCED 2011 levels ,Males,75.3,
2016,Hungary,TotalAll ISCED 2011 levels ,Females,59.8,
2016,Malta,TotalAll ISCED 2011 levels ,Total,85.2,
2016,Malta,TotalAll ISCED 2011 levels ,Males,92.2,
2016,Malta,TotalAll ISCED 2011 levels ,Females,70.1,
2016,Netherlands,TotalAll ISCED 2011 levels ,Total,75.0,
2016,Netherlands,TotalAll ISCED 2011 levels ,Males,81.1,
2016,Netherlands,TotalAll ISCED 2011 levels ,Females,70.3,
2016,Austria,TotalAll ISCED 2011 levels ,Total,72.8,
2016,Austria,TotalAll ISCED 2011 levels ,Males,77.1,
2016,Austria,TotalAll ISCED 2011 levels ,Females,69.0,
2016,Poland,TotalAll ISCED 2011 levels ,Total,62.3,u
2016,Poland,TotalAll ISCED 2011 levels ,Males,68.8,u
2016,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2016,Portugal,TotalAll ISCED 2011 levels ,Total,71.0,
2016,Portugal,TotalAll ISCED 2011 levels ,Males,74.7,
2016,Portugal,TotalAll ISCED 2011 levels ,Females,68.4,
2016,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2016,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2016,Romania,TotalAll ISCED 2011 levels ,Females,:,u
2016,Slovenia,TotalAll ISCED 2011 levels ,Total,64.9,
2016,Slovenia,TotalAll ISCED 2011 levels ,Males,83.0,u
2016,Slovenia,TotalAll ISCED 2011 levels ,Females,53.4,u
2016,Slovakia,TotalAll ISCED 2011 levels ,Total,76.8,
2016,Slovakia,TotalAll ISCED 2011 levels ,Males,87.2,u
2016,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2016,Finland,TotalAll ISCED 2011 levels ,Total,71.7,
2016,Finland,TotalAll ISCED 2011 levels ,Males,79.1,
2016,Finland,TotalAll ISCED 2011 levels ,Females,64.2,
2016,Sweden,TotalAll ISCED 2011 levels ,Total,74.5,
2016,Sweden,TotalAll ISCED 2011 levels ,Males,78.1,
2016,Sweden,TotalAll ISCED 2011 levels ,Females,71.0,
2016,Iceland,TotalAll ISCED 2011 levels ,Total,89.1,
2016,Iceland,TotalAll ISCED 2011 levels ,Males,90.4,
2016,Iceland,TotalAll ISCED 2011 levels ,Females,87.6,
2016,Norway,TotalAll ISCED 2011 levels ,Total,81.8,
2016,Norway,TotalAll ISCED 2011 levels ,Males,85.2,
2016,Norway,TotalAll ISCED 2011 levels ,Females,77.5,
2016,Switzerland,TotalAll ISCED 2011 levels ,Total,81.3,
2016,Switzerland,TotalAll ISCED 2011 levels ,Males,84.7,
2016,Switzerland,TotalAll ISCED 2011 levels ,Females,77.0,
2016,United Kingdom,TotalAll ISCED 2011 levels ,Total,78.6,
2016,United Kingdom,TotalAll ISCED 2011 levels ,Males,86.1,
2016,United Kingdom,TotalAll ISCED 2011 levels ,Females,71.6,
2016,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2016,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2016,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2016,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2016,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2016,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,c
2016,Serbia,TotalAll ISCED 2011 levels ,Total,46.1,u
2016,Serbia,TotalAll ISCED 2011 levels ,Males,75.0,u
2016,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2016,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2016,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2016,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2017,Belgium,TotalAll ISCED 2011 levels ,Total,65.0,b
2017,Belgium,TotalAll ISCED 2011 levels ,Males,69.9,b
2017,Belgium,TotalAll ISCED 2011 levels ,Females,60.0,b
2017,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2017,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2017,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2017,Czechia,TotalAll ISCED 2011 levels ,Total,84.9,
2017,Czechia,TotalAll ISCED 2011 levels ,Males,93.5,
2017,Czechia,TotalAll ISCED 2011 levels ,Females,74.6,
2017,Denmark,TotalAll ISCED 2011 levels ,Total,74.9,b
2017,Denmark,TotalAll ISCED 2011 levels ,Males,79.6,b
2017,Denmark,TotalAll ISCED 2011 levels ,Females,69.5,b
2017,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,76.4,
2017,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,84.2,
2017,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,67.5,
2017,Estonia,TotalAll ISCED 2011 levels ,Total,75.8,
2017,Estonia,TotalAll ISCED 2011 levels ,Males,82.7,
2017,Estonia,TotalAll ISCED 2011 levels ,Females,66.0,u
2017,Ireland,TotalAll ISCED 2011 levels ,Total,76.1,b
2017,Ireland,TotalAll ISCED 2011 levels ,Males,82.8,b
2017,Ireland,TotalAll ISCED 2011 levels ,Females,69.6,b
2017,Greece,TotalAll ISCED 2011 levels ,Total,54.0,
2017,Greece,TotalAll ISCED 2011 levels ,Males,66.6,
2017,Greece,TotalAll ISCED 2011 levels ,Females,46.4,
2017,Spain,TotalAll ISCED 2011 levels ,Total,63.6,
2017,Spain,TotalAll ISCED 2011 levels ,Males,70.3,
2017,Spain,TotalAll ISCED 2011 levels ,Females,57.5,
2017,France,TotalAll ISCED 2011 levels ,Total,67.2,
2017,France,TotalAll ISCED 2011 levels ,Males,69.7,
2017,France,TotalAll ISCED 2011 levels ,Females,64.9,
2017,Croatia,TotalAll ISCED 2011 levels ,Total,55.3,u
2017,Croatia,TotalAll ISCED 2011 levels ,Males,57.9,u
2017,Croatia,TotalAll ISCED 2011 levels ,Females,:,u
2017,Italy,TotalAll ISCED 2011 levels ,Total,63.7,
2017,Italy,TotalAll ISCED 2011 levels ,Males,72.1,
2017,Italy,TotalAll ISCED 2011 levels ,Females,58.0,
2017,Cyprus,TotalAll ISCED 2011 levels ,Total,71.7,
2017,Cyprus,TotalAll ISCED 2011 levels ,Males,79.3,
2017,Cyprus,TotalAll ISCED 2011 levels ,Females,64.3,
2017,Latvia,TotalAll ISCED 2011 levels ,Total,62.4,u
2017,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2017,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2017,Lithuania,TotalAll ISCED 2011 levels ,Total,100.0,u
2017,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2017,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2017,Luxembourg,TotalAll ISCED 2011 levels ,Total,71.4,
2017,Luxembourg,TotalAll ISCED 2011 levels ,Males,75.1,
2017,Luxembourg,TotalAll ISCED 2011 levels ,Females,67.4,
2017,Hungary,TotalAll ISCED 2011 levels ,Total,59.4,
2017,Hungary,TotalAll ISCED 2011 levels ,Males,68.1,
2017,Hungary,TotalAll ISCED 2011 levels ,Females,47.9,u
2017,Malta,TotalAll ISCED 2011 levels ,Total,83.7,
2017,Malta,TotalAll ISCED 2011 levels ,Males,87.9,
2017,Malta,TotalAll ISCED 2011 levels ,Females,77.8,
2017,Netherlands,TotalAll ISCED 2011 levels ,Total,75.6,
2017,Netherlands,TotalAll ISCED 2011 levels ,Males,82.0,
2017,Netherlands,TotalAll ISCED 2011 levels ,Females,70.9,
2017,Austria,TotalAll ISCED 2011 levels ,Total,74.4,
2017,Austria,TotalAll ISCED 2011 levels ,Males,80.6,
2017,Austria,TotalAll ISCED 2011 levels ,Females,68.8,
2017,Poland,TotalAll ISCED 2011 levels ,Total,78.7,
2017,Poland,TotalAll ISCED 2011 levels ,Males,83.2,u
2017,Poland,TotalAll ISCED 2011 levels ,Females,71.9,u
2017,Portugal,TotalAll ISCED 2011 levels ,Total,71.7,
2017,Portugal,TotalAll ISCED 2011 levels ,Males,78.1,
2017,Portugal,TotalAll ISCED 2011 levels ,Females,66.8,
2017,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2017,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2017,Romania,TotalAll ISCED 2011 levels ,Females,:,c
2017,Slovenia,TotalAll ISCED 2011 levels ,Total,73.0,
2017,Slovenia,TotalAll ISCED 2011 levels ,Males,78.4,u
2017,Slovenia,TotalAll ISCED 2011 levels ,Females,67.4,u
2017,Slovakia,TotalAll ISCED 2011 levels ,Total,78.7,
2017,Slovakia,TotalAll ISCED 2011 levels ,Males,91.4,u
2017,Slovakia,TotalAll ISCED 2011 levels ,Females,68.7,u
2017,Finland,TotalAll ISCED 2011 levels ,Total,72.5,
2017,Finland,TotalAll ISCED 2011 levels ,Males,79.2,
2017,Finland,TotalAll ISCED 2011 levels ,Females,65.0,
2017,Sweden,TotalAll ISCED 2011 levels ,Total,77.4,
2017,Sweden,TotalAll ISCED 2011 levels ,Males,80.8,
2017,Sweden,TotalAll ISCED 2011 levels ,Females,73.9,
2017,Iceland,TotalAll ISCED 2011 levels ,Total,93.5,
2017,Iceland,TotalAll ISCED 2011 levels ,Males,93.9,
2017,Iceland,TotalAll ISCED 2011 levels ,Females,92.9,
2017,Norway,TotalAll ISCED 2011 levels ,Total,80.6,
2017,Norway,TotalAll ISCED 2011 levels ,Males,85.5,
2017,Norway,TotalAll ISCED 2011 levels ,Females,74.4,
2017,Switzerland,TotalAll ISCED 2011 levels ,Total,81.8,
2017,Switzerland,TotalAll ISCED 2011 levels ,Males,86.5,
2017,Switzerland,TotalAll ISCED 2011 levels ,Females,75.8,
2017,United Kingdom,TotalAll ISCED 2011 levels ,Total,80.0,
2017,United Kingdom,TotalAll ISCED 2011 levels ,Males,87.6,
2017,United Kingdom,TotalAll ISCED 2011 levels ,Females,72.8,
2017,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2017,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2017,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2017,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2017,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,u
2017,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,u
2017,Serbia,TotalAll ISCED 2011 levels ,Total,50.6,u
2017,Serbia,TotalAll ISCED 2011 levels ,Males,76.7,u
2017,Serbia,TotalAll ISCED 2011 levels ,Females,37.7,u
2017,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2017,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2017,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2018,Belgium,TotalAll ISCED 2011 levels ,Total,65.9,
2018,Belgium,TotalAll ISCED 2011 levels ,Males,71.2,
2018,Belgium,TotalAll ISCED 2011 levels ,Females,60.5,
2018,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2018,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2018,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2018,Czechia,TotalAll ISCED 2011 levels ,Total,84.9,
2018,Czechia,TotalAll ISCED 2011 levels ,Males,95.6,
2018,Czechia,TotalAll ISCED 2011 levels ,Females,71.5,
2018,Denmark,TotalAll ISCED 2011 levels ,Total,73.1,
2018,Denmark,TotalAll ISCED 2011 levels ,Males,80.2,
2018,Denmark,TotalAll ISCED 2011 levels ,Females,65.8,
2018,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,77.3,
2018,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,84.6,
2018,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,69.0,
2018,Estonia,TotalAll ISCED 2011 levels ,Total,65.3,
2018,Estonia,TotalAll ISCED 2011 levels ,Males,75.5,
2018,Estonia,TotalAll ISCED 2011 levels ,Females,52.8,
2018,Ireland,TotalAll ISCED 2011 levels ,Total,78.1,
2018,Ireland,TotalAll ISCED 2011 levels ,Males,85.2,
2018,Ireland,TotalAll ISCED 2011 levels ,Females,71.4,
2018,Greece,TotalAll ISCED 2011 levels ,Total,50.3,
2018,Greece,TotalAll ISCED 2011 levels ,Males,66.0,
2018,Greece,TotalAll ISCED 2011 levels ,Females,41.5,
2018,Spain,TotalAll ISCED 2011 levels ,Total,65.2,
2018,Spain,TotalAll ISCED 2011 levels ,Males,72.3,
2018,Spain,TotalAll ISCED 2011 levels ,Females,58.6,
2018,France,TotalAll ISCED 2011 levels ,Total,69.9,
2018,France,TotalAll ISCED 2011 levels ,Males,74.4,
2018,France,TotalAll ISCED 2011 levels ,Females,65.5,
2018,Croatia,TotalAll ISCED 2011 levels ,Total,71.5,u
2018,Croatia,TotalAll ISCED 2011 levels ,Males,73.4,u
2018,Croatia,TotalAll ISCED 2011 levels ,Females,70.4,u
2018,Italy,TotalAll ISCED 2011 levels ,Total,63.4,
2018,Italy,TotalAll ISCED 2011 levels ,Males,74.7,
2018,Italy,TotalAll ISCED 2011 levels ,Females,55.8,
2018,Cyprus,TotalAll ISCED 2011 levels ,Total,72.3,
2018,Cyprus,TotalAll ISCED 2011 levels ,Males,79.6,
2018,Cyprus,TotalAll ISCED 2011 levels ,Females,65.8,
2018,Latvia,TotalAll ISCED 2011 levels ,Total,66.3,u
2018,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2018,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2018,Lithuania,TotalAll ISCED 2011 levels ,Total,94.8,u
2018,Lithuania,TotalAll ISCED 2011 levels ,Males,:,u
2018,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2018,Luxembourg,TotalAll ISCED 2011 levels ,Total,73.3,
2018,Luxembourg,TotalAll ISCED 2011 levels ,Males,76.4,
2018,Luxembourg,TotalAll ISCED 2011 levels ,Females,70.0,
2018,Hungary,TotalAll ISCED 2011 levels ,Total,66.5,
2018,Hungary,TotalAll ISCED 2011 levels ,Males,80.2,
2018,Hungary,TotalAll ISCED 2011 levels ,Females,52.9,
2018,Malta,TotalAll ISCED 2011 levels ,Total,84.9,
2018,Malta,TotalAll ISCED 2011 levels ,Males,88.7,
2018,Malta,TotalAll ISCED 2011 levels ,Females,79.7,
2018,Netherlands,TotalAll ISCED 2011 levels ,Total,74.8,
2018,Netherlands,TotalAll ISCED 2011 levels ,Males,83.4,
2018,Netherlands,TotalAll ISCED 2011 levels ,Females,68.1,
2018,Austria,TotalAll ISCED 2011 levels ,Total,73.8,
2018,Austria,TotalAll ISCED 2011 levels ,Males,80.1,
2018,Austria,TotalAll ISCED 2011 levels ,Females,68.1,
2018,Poland,TotalAll ISCED 2011 levels ,Total,85.2,u
2018,Poland,TotalAll ISCED 2011 levels ,Males,92.2,u
2018,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2018,Portugal,TotalAll ISCED 2011 levels ,Total,73.8,
2018,Portugal,TotalAll ISCED 2011 levels ,Males,76.3,
2018,Portugal,TotalAll ISCED 2011 levels ,Females,72.0,
2018,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2018,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2018,Romania,TotalAll ISCED 2011 levels ,Females,:,u
2018,Slovenia,TotalAll ISCED 2011 levels ,Total,81.1,
