TIME,COUNTRY,DEG_URB,SEX,Value,Flag and Footnotes
2018,Slovenia,TotalAll ISCED 2011 levels ,Males,82.3,u
2018,Slovenia,TotalAll ISCED 2011 levels ,Females,80.1,u
2018,Slovakia,TotalAll ISCED 2011 levels ,Total,66.8,u
2018,Slovakia,TotalAll ISCED 2011 levels ,Males,:,u
2018,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2018,Finland,TotalAll ISCED 2011 levels ,Total,71.6,
2018,Finland,TotalAll ISCED 2011 levels ,Males,77.7,
2018,Finland,TotalAll ISCED 2011 levels ,Females,64.4,
2018,Sweden,TotalAll ISCED 2011 levels ,Total,79.2,b
2018,Sweden,TotalAll ISCED 2011 levels ,Males,81.9,b
2018,Sweden,TotalAll ISCED 2011 levels ,Females,76.4,b
2018,Iceland,TotalAll ISCED 2011 levels ,Total,87.7,
2018,Iceland,TotalAll ISCED 2011 levels ,Males,91.2,
2018,Iceland,TotalAll ISCED 2011 levels ,Females,82.7,
2018,Norway,TotalAll ISCED 2011 levels ,Total,80.3,
2018,Norway,TotalAll ISCED 2011 levels ,Males,84.0,
2018,Norway,TotalAll ISCED 2011 levels ,Females,75.9,
2018,Switzerland,TotalAll ISCED 2011 levels ,Total,82.2,
2018,Switzerland,TotalAll ISCED 2011 levels ,Males,86.0,
2018,Switzerland,TotalAll ISCED 2011 levels ,Females,77.4,
2018,United Kingdom,TotalAll ISCED 2011 levels ,Total,82.0,
2018,United Kingdom,TotalAll ISCED 2011 levels ,Males,89.0,
2018,United Kingdom,TotalAll ISCED 2011 levels ,Females,75.6,
2018,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2018,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2018,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2018,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2018,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2018,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,u
2018,Serbia,TotalAll ISCED 2011 levels ,Total,64.6,u
2018,Serbia,TotalAll ISCED 2011 levels ,Males,68.0,u
2018,Serbia,TotalAll ISCED 2011 levels ,Females,61.8,u
2018,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2018,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2018,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2019,Belgium,TotalAll ISCED 2011 levels ,Total,66.7,
2019,Belgium,TotalAll ISCED 2011 levels ,Males,71.7,
2019,Belgium,TotalAll ISCED 2011 levels ,Females,61.8,
2019,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2019,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2019,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2019,Czechia,TotalAll ISCED 2011 levels ,Total,84.3,
2019,Czechia,TotalAll ISCED 2011 levels ,Males,93.4,
2019,Czechia,TotalAll ISCED 2011 levels ,Females,73.4,
2019,Denmark,TotalAll ISCED 2011 levels ,Total,77.2,
2019,Denmark,TotalAll ISCED 2011 levels ,Males,83.1,
2019,Denmark,TotalAll ISCED 2011 levels ,Females,71.1,
2019,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,78.2,
2019,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,85.2,
2019,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,70.4,
2019,Estonia,TotalAll ISCED 2011 levels ,Total,73.5,
2019,Estonia,TotalAll ISCED 2011 levels ,Males,78.2,
2019,Estonia,TotalAll ISCED 2011 levels ,Females,68.8,u
2019,Ireland,TotalAll ISCED 2011 levels ,Total,77.5,
2019,Ireland,TotalAll ISCED 2011 levels ,Males,84.6,
2019,Ireland,TotalAll ISCED 2011 levels ,Females,70.8,
2019,Greece,TotalAll ISCED 2011 levels ,Total,48.6,
2019,Greece,TotalAll ISCED 2011 levels ,Males,62.9,
2019,Greece,TotalAll ISCED 2011 levels ,Females,40.5,
2019,Spain,TotalAll ISCED 2011 levels ,Total,68.3,
2019,Spain,TotalAll ISCED 2011 levels ,Males,75.2,
2019,Spain,TotalAll ISCED 2011 levels ,Females,61.8,
2019,France,TotalAll ISCED 2011 levels ,Total,69.4,
2019,France,TotalAll ISCED 2011 levels ,Males,73.9,
2019,France,TotalAll ISCED 2011 levels ,Females,64.9,
2019,Croatia,TotalAll ISCED 2011 levels ,Total,77.5,u
2019,Croatia,TotalAll ISCED 2011 levels ,Males,67.2,u
2019,Croatia,TotalAll ISCED 2011 levels ,Females,85.6,u
2019,Italy,TotalAll ISCED 2011 levels ,Total,62.7,
2019,Italy,TotalAll ISCED 2011 levels ,Males,74.0,
2019,Italy,TotalAll ISCED 2011 levels ,Females,54.9,
2019,Cyprus,TotalAll ISCED 2011 levels ,Total,77.0,
2019,Cyprus,TotalAll ISCED 2011 levels ,Males,83.0,
2019,Cyprus,TotalAll ISCED 2011 levels ,Females,71.4,
2019,Latvia,TotalAll ISCED 2011 levels ,Total,:,u
2019,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2019,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2019,Lithuania,TotalAll ISCED 2011 levels ,Total,75.3,u
2019,Lithuania,TotalAll ISCED 2011 levels ,Males,100.0,u
2019,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2019,Luxembourg,TotalAll ISCED 2011 levels ,Total,73.1,
2019,Luxembourg,TotalAll ISCED 2011 levels ,Males,77.1,
2019,Luxembourg,TotalAll ISCED 2011 levels ,Females,68.8,
2019,Hungary,TotalAll ISCED 2011 levels ,Total,70.1,
2019,Hungary,TotalAll ISCED 2011 levels ,Males,78.7,
2019,Hungary,TotalAll ISCED 2011 levels ,Females,61.7,
2019,Malta,TotalAll ISCED 2011 levels ,Total,85.2,
2019,Malta,TotalAll ISCED 2011 levels ,Males,88.0,
2019,Malta,TotalAll ISCED 2011 levels ,Females,82.2,
2019,Netherlands,TotalAll ISCED 2011 levels ,Total,76.2,
2019,Netherlands,TotalAll ISCED 2011 levels ,Males,81.0,
2019,Netherlands,TotalAll ISCED 2011 levels ,Females,72.2,
2019,Austria,TotalAll ISCED 2011 levels ,Total,74.2,
2019,Austria,TotalAll ISCED 2011 levels ,Males,79.4,
2019,Austria,TotalAll ISCED 2011 levels ,Females,69.6,
2019,Poland,TotalAll ISCED 2011 levels ,Total,71.9,u
2019,Poland,TotalAll ISCED 2011 levels ,Males,79.3,u
2019,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2019,Portugal,TotalAll ISCED 2011 levels ,Total,76.4,
2019,Portugal,TotalAll ISCED 2011 levels ,Males,85.1,
2019,Portugal,TotalAll ISCED 2011 levels ,Females,68.8,
2019,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2019,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2019,Romania,TotalAll ISCED 2011 levels ,Females,:,u
2019,Slovenia,TotalAll ISCED 2011 levels ,Total,80.6,
2019,Slovenia,TotalAll ISCED 2011 levels ,Males,85.1,u
2019,Slovenia,TotalAll ISCED 2011 levels ,Females,76.2,u
2019,Slovakia,TotalAll ISCED 2011 levels ,Total,82.4,
2019,Slovakia,TotalAll ISCED 2011 levels ,Males,89.4,u
2019,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2019,Finland,TotalAll ISCED 2011 levels ,Total,75.8,
2019,Finland,TotalAll ISCED 2011 levels ,Males,78.3,
2019,Finland,TotalAll ISCED 2011 levels ,Females,72.9,
2019,Sweden,TotalAll ISCED 2011 levels ,Total,76.0,
2019,Sweden,TotalAll ISCED 2011 levels ,Males,78.6,
2019,Sweden,TotalAll ISCED 2011 levels ,Females,72.8,
2019,Iceland,TotalAll ISCED 2011 levels ,Total,88.1,
2019,Iceland,TotalAll ISCED 2011 levels ,Males,89.4,
2019,Iceland,TotalAll ISCED 2011 levels ,Females,86.5,
2019,Norway,TotalAll ISCED 2011 levels ,Total,80.8,
2019,Norway,TotalAll ISCED 2011 levels ,Males,84.1,
2019,Norway,TotalAll ISCED 2011 levels ,Females,76.9,
2019,Switzerland,TotalAll ISCED 2011 levels ,Total,83.1,
2019,Switzerland,TotalAll ISCED 2011 levels ,Males,86.5,
2019,Switzerland,TotalAll ISCED 2011 levels ,Females,79.0,
2019,United Kingdom,TotalAll ISCED 2011 levels ,Total,82.1,
2019,United Kingdom,TotalAll ISCED 2011 levels ,Males,87.4,
2019,United Kingdom,TotalAll ISCED 2011 levels ,Females,77.2,
2019,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2019,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2019,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2019,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2019,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,
2019,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,u
2019,Serbia,TotalAll ISCED 2011 levels ,Total,53.4,u
2019,Serbia,TotalAll ISCED 2011 levels ,Males,:,u
2019,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2019,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2019,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2019,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2020,Belgium,TotalAll ISCED 2011 levels ,Total,66.6,
2020,Belgium,TotalAll ISCED 2011 levels ,Males,71.6,
2020,Belgium,TotalAll ISCED 2011 levels ,Females,61.6,
2020,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,u
2020,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,u
2020,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,u
2020,Czechia,TotalAll ISCED 2011 levels ,Total,82.4,
2020,Czechia,TotalAll ISCED 2011 levels ,Males,90.8,
2020,Czechia,TotalAll ISCED 2011 levels ,Females,72.4,
2020,Denmark,TotalAll ISCED 2011 levels ,Total,78.1,
2020,Denmark,TotalAll ISCED 2011 levels ,Males,82.4,
2020,Denmark,TotalAll ISCED 2011 levels ,Females,73.3,
2020,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,75.7,b
2020,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,81.2,b
2020,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,69.6,b
2020,Estonia,TotalAll ISCED 2011 levels ,Total,74.7,
2020,Estonia,TotalAll ISCED 2011 levels ,Males,76.2,
2020,Estonia,TotalAll ISCED 2011 levels ,Females,72.7,u
2020,Ireland,TotalAll ISCED 2011 levels ,Total,73.5,
2020,Ireland,TotalAll ISCED 2011 levels ,Males,80.4,
2020,Ireland,TotalAll ISCED 2011 levels ,Females,67.0,
2020,Greece,TotalAll ISCED 2011 levels ,Total,48.6,
2020,Greece,TotalAll ISCED 2011 levels ,Males,61.6,
2020,Greece,TotalAll ISCED 2011 levels ,Females,42.3,
2020,Spain,TotalAll ISCED 2011 levels ,Total,61.7,
2020,Spain,TotalAll ISCED 2011 levels ,Males,69.1,
2020,Spain,TotalAll ISCED 2011 levels ,Females,55.0,
2020,France,TotalAll ISCED 2011 levels ,Total,70.0,
2020,France,TotalAll ISCED 2011 levels ,Males,74.5,
2020,France,TotalAll ISCED 2011 levels ,Females,65.6,
2020,Croatia,TotalAll ISCED 2011 levels ,Total,63.7,u
2020,Croatia,TotalAll ISCED 2011 levels ,Males,68.0,u
2020,Croatia,TotalAll ISCED 2011 levels ,Females,:,u
2020,Italy,TotalAll ISCED 2011 levels ,Total,58.8,
2020,Italy,TotalAll ISCED 2011 levels ,Males,70.8,
2020,Italy,TotalAll ISCED 2011 levels ,Females,50.3,
2020,Cyprus,TotalAll ISCED 2011 levels ,Total,73.6,
2020,Cyprus,TotalAll ISCED 2011 levels ,Males,82.4,
2020,Cyprus,TotalAll ISCED 2011 levels ,Females,65.2,
2020,Latvia,TotalAll ISCED 2011 levels ,Total,81.1,
2020,Latvia,TotalAll ISCED 2011 levels ,Males,:,u
2020,Latvia,TotalAll ISCED 2011 levels ,Females,:,u
2020,Lithuania,TotalAll ISCED 2011 levels ,Total,71.8,u
2020,Lithuania,TotalAll ISCED 2011 levels ,Males,88.7,u
2020,Lithuania,TotalAll ISCED 2011 levels ,Females,:,u
2020,Luxembourg,TotalAll ISCED 2011 levels ,Total,71.9,
2020,Luxembourg,TotalAll ISCED 2011 levels ,Males,75.0,
2020,Luxembourg,TotalAll ISCED 2011 levels ,Females,68.4,
2020,Hungary,TotalAll ISCED 2011 levels ,Total,65.1,
2020,Hungary,TotalAll ISCED 2011 levels ,Males,69.4,
2020,Hungary,TotalAll ISCED 2011 levels ,Females,62.0,
2020,Malta,TotalAll ISCED 2011 levels ,Total,89.9,
2020,Malta,TotalAll ISCED 2011 levels ,Males,95.0,
2020,Malta,TotalAll ISCED 2011 levels ,Females,84.1,
2020,Netherlands,TotalAll ISCED 2011 levels ,Total,75.9,
2020,Netherlands,TotalAll ISCED 2011 levels ,Males,80.8,
2020,Netherlands,TotalAll ISCED 2011 levels ,Females,72.1,
2020,Austria,TotalAll ISCED 2011 levels ,Total,73.4,
2020,Austria,TotalAll ISCED 2011 levels ,Males,77.5,
2020,Austria,TotalAll ISCED 2011 levels ,Females,69.7,
2020,Poland,TotalAll ISCED 2011 levels ,Total,77.0,u
2020,Poland,TotalAll ISCED 2011 levels ,Males,:,u
2020,Poland,TotalAll ISCED 2011 levels ,Females,:,u
2020,Portugal,TotalAll ISCED 2011 levels ,Total,78.7,
2020,Portugal,TotalAll ISCED 2011 levels ,Males,86.3,
2020,Portugal,TotalAll ISCED 2011 levels ,Females,72.1,
2020,Romania,TotalAll ISCED 2011 levels ,Total,:,u
2020,Romania,TotalAll ISCED 2011 levels ,Males,:,u
2020,Romania,TotalAll ISCED 2011 levels ,Females,:,c
2020,Slovenia,TotalAll ISCED 2011 levels ,Total,75.8,
2020,Slovenia,TotalAll ISCED 2011 levels ,Males,87.6,
2020,Slovenia,TotalAll ISCED 2011 levels ,Females,61.7,u
2020,Slovakia,TotalAll ISCED 2011 levels ,Total,64.9,u
2020,Slovakia,TotalAll ISCED 2011 levels ,Males,:,u
2020,Slovakia,TotalAll ISCED 2011 levels ,Females,:,u
2020,Finland,TotalAll ISCED 2011 levels ,Total,74.7,
2020,Finland,TotalAll ISCED 2011 levels ,Males,75.3,
2020,Finland,TotalAll ISCED 2011 levels ,Females,74.1,
2020,Sweden,TotalAll ISCED 2011 levels ,Total,76.5,
2020,Sweden,TotalAll ISCED 2011 levels ,Males,80.1,
2020,Sweden,TotalAll ISCED 2011 levels ,Females,72.8,
2020,Iceland,TotalAll ISCED 2011 levels ,Total,77.0,b
2020,Iceland,TotalAll ISCED 2011 levels ,Males,74.2,b
2020,Iceland,TotalAll ISCED 2011 levels ,Females,79.9,b
2020,Norway,TotalAll ISCED 2011 levels ,Total,77.8,
2020,Norway,TotalAll ISCED 2011 levels ,Males,79.6,
2020,Norway,TotalAll ISCED 2011 levels ,Females,75.6,
2020,Switzerland,TotalAll ISCED 2011 levels ,Total,82.3,
2020,Switzerland,TotalAll ISCED 2011 levels ,Males,85.7,
2020,Switzerland,TotalAll ISCED 2011 levels ,Females,78.1,
2020,United Kingdom,TotalAll ISCED 2011 levels ,Total,:,
2020,United Kingdom,TotalAll ISCED 2011 levels ,Males,:,
2020,United Kingdom,TotalAll ISCED 2011 levels ,Females,:,
2020,Montenegro,TotalAll ISCED 2011 levels ,Total,:,u
2020,Montenegro,TotalAll ISCED 2011 levels ,Males,:,u
2020,Montenegro,TotalAll ISCED 2011 levels ,Females,:,u
2020,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,u
2020,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,c
2020,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,c
2020,Serbia,TotalAll ISCED 2011 levels ,Total,:,u
2020,Serbia,TotalAll ISCED 2011 levels ,Males,:,u
2020,Serbia,TotalAll ISCED 2011 levels ,Females,:,u
2020,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2020,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2020,Turkey,TotalAll ISCED 2011 levels ,Females,:,
2021,Belgium,TotalAll ISCED 2011 levels ,Total,68.7,b
2021,Belgium,TotalAll ISCED 2011 levels ,Males,74.6,b
2021,Belgium,TotalAll ISCED 2011 levels ,Females,62.8,b
2021,Bulgaria,TotalAll ISCED 2011 levels ,Total,:,bu
2021,Bulgaria,TotalAll ISCED 2011 levels ,Males,:,bu
2021,Bulgaria,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Czechia,TotalAll ISCED 2011 levels ,Total,83.9,b
2021,Czechia,TotalAll ISCED 2011 levels ,Males,93.5,b
2021,Czechia,TotalAll ISCED 2011 levels ,Females,71.4,b
2021,Denmark,TotalAll ISCED 2011 levels ,Total,80.1,b
2021,Denmark,TotalAll ISCED 2011 levels ,Males,83.7,b
2021,Denmark,TotalAll ISCED 2011 levels ,Females,75.7,b
2021,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Total,76.2,b
2021,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Males,82.5,b
2021,Germany (until 1990 former territory of the FRG),TotalAll ISCED 2011 levels ,Females,69.3,b
2021,Estonia,TotalAll ISCED 2011 levels ,Total,77.8,b
2021,Estonia,TotalAll ISCED 2011 levels ,Males,82.2,b
2021,Estonia,TotalAll ISCED 2011 levels ,Females,67.2,bu
2021,Ireland,TotalAll ISCED 2011 levels ,Total,75.0,b
2021,Ireland,TotalAll ISCED 2011 levels ,Males,80.6,b
2021,Ireland,TotalAll ISCED 2011 levels ,Females,69.5,b
2021,Greece,TotalAll ISCED 2011 levels ,Total,47.5,b
2021,Greece,TotalAll ISCED 2011 levels ,Males,60.9,b
2021,Greece,TotalAll ISCED 2011 levels ,Females,40.2,b
2021,Spain,TotalAll ISCED 2011 levels ,Total,61.9,bd
2021,Spain,TotalAll ISCED 2011 levels ,Males,70.0,bd
2021,Spain,TotalAll ISCED 2011 levels ,Females,54.5,bd
2021,France,TotalAll ISCED 2011 levels ,Total,70.2,bd
2021,France,TotalAll ISCED 2011 levels ,Males,74.5,bd
2021,France,TotalAll ISCED 2011 levels ,Females,66.2,bd
2021,Croatia,TotalAll ISCED 2011 levels ,Total,:,bu
2021,Croatia,TotalAll ISCED 2011 levels ,Males,:,bu
2021,Croatia,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Italy,TotalAll ISCED 2011 levels ,Total,60.8,b
2021,Italy,TotalAll ISCED 2011 levels ,Males,72.8,b
2021,Italy,TotalAll ISCED 2011 levels ,Females,52.7,b
2021,Cyprus,TotalAll ISCED 2011 levels ,Total,73.5,b
2021,Cyprus,TotalAll ISCED 2011 levels ,Males,81.8,b
2021,Cyprus,TotalAll ISCED 2011 levels ,Females,65.1,b
2021,Latvia,TotalAll ISCED 2011 levels ,Total,79.4,b
2021,Latvia,TotalAll ISCED 2011 levels ,Males,88.7,b
2021,Latvia,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Lithuania,TotalAll ISCED 2011 levels ,Total,92.3,bu
2021,Lithuania,TotalAll ISCED 2011 levels ,Males,89.3,bu
2021,Lithuania,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Luxembourg,TotalAll ISCED 2011 levels ,Total,74.0,b
2021,Luxembourg,TotalAll ISCED 2011 levels ,Males,76.9,b
2021,Luxembourg,TotalAll ISCED 2011 levels ,Females,70.7,b
2021,Hungary,TotalAll ISCED 2011 levels ,Total,80.6,b
2021,Hungary,TotalAll ISCED 2011 levels ,Males,81.3,b
2021,Hungary,TotalAll ISCED 2011 levels ,Females,80.0,b
2021,Malta,TotalAll ISCED 2011 levels ,Total,87.4,b
2021,Malta,TotalAll ISCED 2011 levels ,Males,92.3,b
2021,Malta,TotalAll ISCED 2011 levels ,Females,80.9,b
2021,Netherlands,TotalAll ISCED 2011 levels ,Total,77.1,b
2021,Netherlands,TotalAll ISCED 2011 levels ,Males,83.7,b
2021,Netherlands,TotalAll ISCED 2011 levels ,Females,71.1,b
2021,Austria,TotalAll ISCED 2011 levels ,Total,73.1,b
2021,Austria,TotalAll ISCED 2011 levels ,Males,78.5,b
2021,Austria,TotalAll ISCED 2011 levels ,Females,68.1,b
2021,Poland,TotalAll ISCED 2011 levels ,Total,83.1,bu
2021,Poland,TotalAll ISCED 2011 levels ,Males,:,bu
2021,Poland,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Portugal,TotalAll ISCED 2011 levels ,Total,83.0,b
2021,Portugal,TotalAll ISCED 2011 levels ,Males,87.0,b
2021,Portugal,TotalAll ISCED 2011 levels ,Females,80.7,b
2021,Romania,TotalAll ISCED 2011 levels ,Total,:,bu
2021,Romania,TotalAll ISCED 2011 levels ,Males,:,bu
2021,Romania,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Slovenia,TotalAll ISCED 2011 levels ,Total,78.5,b
2021,Slovenia,TotalAll ISCED 2011 levels ,Males,83.3,bu
2021,Slovenia,TotalAll ISCED 2011 levels ,Females,73.0,bu
2021,Slovakia,TotalAll ISCED 2011 levels ,Total,78.2,b
2021,Slovakia,TotalAll ISCED 2011 levels ,Males,78.9,b
2021,Slovakia,TotalAll ISCED 2011 levels ,Females,:,bu
2021,Finland,TotalAll ISCED 2011 levels ,Total,75.8,b
2021,Finland,TotalAll ISCED 2011 levels ,Males,82.7,b
2021,Finland,TotalAll ISCED 2011 levels ,Females,67.6,b
2021,Sweden,TotalAll ISCED 2011 levels ,Total,79.6,b
2021,Sweden,TotalAll ISCED 2011 levels ,Males,85.5,b
2021,Sweden,TotalAll ISCED 2011 levels ,Females,74.0,b
2021,Iceland,TotalAll ISCED 2011 levels ,Total,78.0,b
2021,Iceland,TotalAll ISCED 2011 levels ,Males,81.9,b
2021,Iceland,TotalAll ISCED 2011 levels ,Females,73.8,b
2021,Norway,TotalAll ISCED 2011 levels ,Total,80.0,b
2021,Norway,TotalAll ISCED 2011 levels ,Males,82.4,b
2021,Norway,TotalAll ISCED 2011 levels ,Females,76.9,b
2021,Switzerland,TotalAll ISCED 2011 levels ,Total,80.7,b
2021,Switzerland,TotalAll ISCED 2011 levels ,Males,84.2,b
2021,Switzerland,TotalAll ISCED 2011 levels ,Females,76.2,b
2021,United Kingdom,TotalAll ISCED 2011 levels ,Total,:,
2021,United Kingdom,TotalAll ISCED 2011 levels ,Males,:,
2021,United Kingdom,TotalAll ISCED 2011 levels ,Females,:,
2021,Montenegro,TotalAll ISCED 2011 levels ,Total,:,
2021,Montenegro,TotalAll ISCED 2011 levels ,Males,:,
2021,Montenegro,TotalAll ISCED 2011 levels ,Females,:,
2021,North Macedonia,TotalAll ISCED 2011 levels ,Total,:,
2021,North Macedonia,TotalAll ISCED 2011 levels ,Males,:,
2021,North Macedonia,TotalAll ISCED 2011 levels ,Females,:,
2021,Serbia,TotalAll ISCED 2011 levels ,Total,44.4,bu
2021,Serbia,TotalAll ISCED 2011 levels ,Males,:,bu
2021,Serbia,TotalAll ISCED 2011 levels ,Females,42.1,bu
2021,Turkey,TotalAll ISCED 2011 levels ,Total,:,
2021,Turkey,TotalAll ISCED 2011 levels ,Males,:,
2021,Turkey,TotalAll ISCED 2011 levels ,Females,:,
