"TIME","GEO","UNIT","ISCED11","Value"
"2012","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.43"
"2012","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.43"
"2012","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.68"
"2012","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.66"
"2012","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.33"
"2012","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.05"
"2012","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.64"
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.28"
"2012","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.70"
"2012","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.03"
"2012","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.16"
"2012","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.32"
"2012","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.64"
"2012","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.75"
"2012","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.34"
"2012","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.02"
"2012","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.46"
"2012","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.24"
"2012","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.08"
"2012","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.79"
"2012","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.06"
"2012","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.07"
"2012","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.59"
"2012","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.36"
"2012","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.83"
"2012","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.40"
"2012","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.39"
"2012","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.45"
"2012","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.07"
"2012","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.82"
"2012","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.31"
"2012","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.66"
"2012","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.89"
"2012","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.70"
"2012","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.62"
"2012","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.89"
"2012","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.91"
"2012","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.15"
"2012","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.64"
"2012","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.78"
"2012","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.44"
"2012","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.23"
"2012","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.38"
"2012","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.01"
"2012","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.24"
"2012","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.60"
"2012","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.98"
"2012","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2012","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2012","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2013","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.56"
"2013","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.50"
"2013","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.06"
"2013","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.65"
"2013","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.95"
"2013","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.88"
"2013","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.28"
"2013","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.61"
"2013","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.27"
"2013","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.85"
"2013","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.37"
"2013","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.32"
"2013","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.14"
"2013","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.58"
"2013","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.66"
"2013","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.18"
"2013","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.97"
"2013","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.51"
"2013","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.24"
"2013","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2013","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.16"
"2013","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.81"
"2013","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.14"
"2013","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.15"
"2013","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.91"
"2013","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.96"
"2013","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","4.58"
"2013","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2013","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.98"
"2013","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.90"
"2013","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.60"
"2013","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.75"
"2013","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.59"
"2013","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.62"
"2013","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.49"
"2013","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.80"
"2013","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.94"
"2013","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.21"
"2013","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.20"
"2013","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.90"
"2013","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.67"
"2013","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.72"
"2013","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.12"
"2013","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.13"
"2013","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.01"
"2013","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.97"
"2013","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.01"
"2013","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.17"
"2013","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.96"
"2013","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.84"
"2013","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.50"
"2013","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2013","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.45"
"2013","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.91"
"2013","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.32"
"2013","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.89"
"2013","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.45"
"2013","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2013","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.28"
"2013","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2013","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.53"
"2014","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.49"
"2014","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.49"
"2014","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.22"
"2014","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.70"
"2014","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.84"
"2014","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.80"
"2014","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.35"
"2014","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.57"
"2014","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.27"
"2014","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.51"
"2014","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.92"
"2014","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.03"
"2014","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.62"
"2014","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.65"
"2014","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.15"
"2014","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.96"
"2014","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.52"
"2014","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.25"
"2014","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2014","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.08"
"2014","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.80"
"2014","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.12"
"2014","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.08"
"2014","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.28"
"2014","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.13"
"2014","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.37"
"2014","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.33"
"2014","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.00"
"2014","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.51"
"2014","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.77"
"2014","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.09"
"2014","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.67"
"2014","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.53"
"2014","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.69"
"2014","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.40"
"2014","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.79"
"2014","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.91"
"2014","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.18"
"2014","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.04"
"2014","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.91"
"2014","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.75"
"2014","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.68"
"2014","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.99"
"2014","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.05"
"2014","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.09"
"2014","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.97"
"2014","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.81"
"2014","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.00"
"2014","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.14"
"2014","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.94"
"2014","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.98"
"2014","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.49"
"2014","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2014","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.64"
"2014","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.19"
"2014","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.01"
"2014","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.34"
"2014","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.85"
"2014","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.34"
"2014","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2014","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.26"
"2014","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2014","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.55"
"2015","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.43"
"2015","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.45"
"2015","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.93"
"2015","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.65"
"2015","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.79"
"2015","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.77"
"2015","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2015","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2015","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.52"
"2015","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.25"
"2015","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2015","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.42"
"2015","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.77"
"2015","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.88"
"2015","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.68"
"2015","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.73"
"2015","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.16"
"2015","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.96"
"2015","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.47"
"2015","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.25"
"2015","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2015","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2015","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.10"
"2015","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.76"
"2015","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.17"
"2015","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.14"
"2015","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.33"
"2015","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.18"
"2015","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.12"
"2015","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.18"
"2015","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.90"
"2015","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.51"
"2015","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.26"
"2015","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.66"
"2015","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.89"
