TIME,COUNTRY,AGE,VALUE
2012,Belgium,From 15 to 29 years,2038704
2012,Belgium,From 15 to 19 years,642314
2012,Belgium,From 20 to 24 years,695080
2012,Belgium,From 25 to 29 years,701310
2012,Bulgaria,From 15 to 29 years,1324481
2012,Bulgaria,From 15 to 19 years,358043
2012,Bulgaria,From 20 to 24 years,476084
2012,Bulgaria,From 25 to 29 years,490354
2012,Czechia,From 15 to 29 years,1933767
2012,Czechia,From 15 to 19 years,541105
2012,Czechia,From 20 to 24 years,671462
2012,Czechia,From 25 to 29 years,721200
2012,Denmark,From 15 to 29 years,1022790
2012,Denmark,From 15 to 19 years,359125
2012,Denmark,From 20 to 24 years,347475
2012,Denmark,From 25 to 29 years,316190
2012,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13705430
2012,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4027946
2012,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4822077
2012,Germany (until 1990 former territory of the FRG),From 25 to 29 years,4855407
2012,Estonia,From 15 to 29 years,267086
2012,Estonia,From 15 to 19 years,67687
2012,Estonia,From 20 to 24 years,99383
2012,Estonia,From 25 to 29 years,100016
2012,Ireland,From 15 to 29 years,916304
2012,Ireland,From 15 to 19 years,281092
2012,Ireland,From 20 to 24 years,288296
2012,Ireland,From 25 to 29 years,346916
2012,Greece,From 15 to 29 years,1906334
2012,Greece,From 15 to 19 years,557552
2012,Greece,From 20 to 24 years,628931
2012,Greece,From 25 to 29 years,719851
2012,Spain,From 15 to 29 years,7769139
2012,Spain,From 15 to 19 years,2199410
2012,Spain,From 20 to 24 years,2503813
2012,Spain,From 25 to 29 years,3065916
2012,France,From 15 to 29 years,11876631
2012,France,From 15 to 19 years,3925548
2012,France,From 20 to 24 years,3987272
2012,France,From 25 to 29 years,3963811
2012,Croatia,From 15 to 29 years,0
2012,Croatia,From 15 to 19 years,0
2012,Croatia,From 20 to 24 years,0
2012,Croatia,From 25 to 29 years,0
2012,Italy,From 15 to 29 years,9218888
2012,Italy,From 15 to 19 years,2850222
2012,Italy,From 20 to 24 years,3068829
2012,Italy,From 25 to 29 years,3299837
2012,Cyprus,From 15 to 29 years,209183
2012,Cyprus,From 15 to 19 years,62191
2012,Cyprus,From 20 to 24 years,71833
2012,Cyprus,From 25 to 29 years,75159
2012,Latvia,From 15 to 29 years,408250
2012,Latvia,From 15 to 19 years,110566
2012,Latvia,From 20 to 24 years,149364
2012,Latvia,From 25 to 29 years,148320
2012,Lithuania,From 15 to 29 years,608950
2012,Lithuania,From 15 to 19 years,201882
2012,Lithuania,From 20 to 24 years,214721
2012,Lithuania,From 25 to 29 years,192347
2012,Luxembourg,From 15 to 29 years,100335
2012,Luxembourg,From 15 to 19 years,31557
2012,Luxembourg,From 20 to 24 years,32160
2012,Luxembourg,From 25 to 29 years,36618
2012,Hungary,From 15 to 29 years,1829544
2012,Hungary,From 15 to 19 years,588428
2012,Hungary,From 20 to 24 years,625648
2012,Hungary,From 25 to 29 years,615468
2012,Malta,From 15 to 29 years,85833
2012,Malta,From 15 to 19 years,26089
2012,Malta,From 20 to 24 years,29457
2012,Malta,From 25 to 29 years,30287
2012,Netherlands,From 15 to 29 years,3058943
2012,Netherlands,From 15 to 19 years,998095
2012,Netherlands,From 20 to 24 years,1049537
2012,Netherlands,From 25 to 29 years,1011311
2012,Austria,From 15 to 29 years,1570784
2012,Austria,From 15 to 19 years,488368
2012,Austria,From 20 to 24 years,529484
2012,Austria,From 25 to 29 years,552932
2012,Poland,From 15 to 29 years,8192296
2012,Poland,From 15 to 19 years,2301999
2012,Poland,From 20 to 24 years,2742021
2012,Poland,From 25 to 29 years,3148276
2012,Portugal,From 15 to 29 years,1776906
2012,Portugal,From 15 to 19 years,558890
2012,Portugal,From 20 to 24 years,580521
2012,Portugal,From 25 to 29 years,637495
2012,Romania,From 15 to 29 years,0
2012,Romania,From 15 to 19 years,0
2012,Romania,From 20 to 24 years,0
2012,Romania,From 25 to 29 years,0
2012,Slovenia,From 15 to 29 years,364714
2012,Slovenia,From 15 to 19 years,100129
2012,Slovenia,From 20 to 24 years,123223
2012,Slovenia,From 25 to 29 years,141362
2012,Slovakia,From 15 to 29 years,1163163
2012,Slovakia,From 15 to 19 years,331895
2012,Slovakia,From 20 to 24 years,396204
2012,Slovakia,From 25 to 29 years,435064
2012,Finland,From 15 to 29 years,1006085
2012,Finland,From 15 to 19 years,327766
2012,Finland,From 20 to 24 years,332881
2012,Finland,From 25 to 29 years,345438
2012,Sweden,From 15 to 29 years,1838374
2012,Sweden,From 15 to 19 years,592376
2012,Sweden,From 20 to 24 years,650862
2012,Sweden,From 25 to 29 years,595136
2012,Iceland,From 15 to 29 years,69679
2012,Iceland,From 15 to 19 years,23187
2012,Iceland,From 20 to 24 years,23999
2012,Iceland,From 25 to 29 years,22493
2012,Liechtenstein,From 15 to 29 years,6652
2012,Liechtenstein,From 15 to 19 years,2135
2012,Liechtenstein,From 20 to 24 years,2289
2012,Liechtenstein,From 25 to 29 years,2228
2012,Norway,From 15 to 29 years,976752
2012,Norway,From 15 to 19 years,324712
2012,Norway,From 20 to 24 years,330358
2012,Norway,From 25 to 29 years,321682
2012,Switzerland,From 15 to 29 years,1467300
2012,Switzerland,From 15 to 19 years,447894
2012,Switzerland,From 20 to 24 years,491602
2012,Switzerland,From 25 to 29 years,527804
2012,United Kingdom,From 15 to 29 years,12581737
2012,United Kingdom,From 15 to 19 years,3949351
2012,United Kingdom,From 20 to 24 years,4316200
2012,United Kingdom,From 25 to 29 years,4316186
2012,North Macedonia,From 15 to 29 years,0
2012,North Macedonia,From 15 to 19 years,0
2012,North Macedonia,From 20 to 24 years,0
2012,North Macedonia,From 25 to 29 years,0
2012,Albania,From 15 to 29 years,0
2012,Albania,From 15 to 19 years,0
2012,Albania,From 20 to 24 years,0
2012,Albania,From 25 to 29 years,0
2012,Serbia,From 15 to 29 years,0
2012,Serbia,From 15 to 19 years,0
2012,Serbia,From 20 to 24 years,0
2012,Serbia,From 25 to 29 years,0
2012,Turkey,From 15 to 29 years,0
2012,Turkey,From 15 to 19 years,0
2012,Turkey,From 20 to 24 years,0
2012,Turkey,From 25 to 29 years,0
2012,Andorra,From 15 to 29 years,0
2012,Andorra,From 15 to 19 years,0
2012,Andorra,From 20 to 24 years,0
2012,Andorra,From 25 to 29 years,0
2012,Ukraine,From 15 to 29 years,0
2012,Ukraine,From 15 to 19 years,0
2012,Ukraine,From 20 to 24 years,0
2012,Ukraine,From 25 to 29 years,0
2012,Montenegro,From 15 to 29 years,0
2012,Montenegro,From 15 to 19 years,0
2012,Montenegro,From 20 to 24 years,0
2012,Montenegro,From 25 to 29 years,0
2013,Belgium,From 15 to 29 years,2042691
2013,Belgium,From 15 to 19 years,635280
2013,Belgium,From 20 to 24 years,703207
2013,Belgium,From 25 to 29 years,704204
2013,Bulgaria,From 15 to 29 years,1281927
2013,Bulgaria,From 15 to 19 years,335811
2013,Bulgaria,From 20 to 24 years,457433
2013,Bulgaria,From 25 to 29 years,488683
2013,Czechia,From 15 to 29 years,1881844
2013,Czechia,From 15 to 19 years,510265
2013,Czechia,From 20 to 24 years,660086
2013,Czechia,From 25 to 29 years,711493
2013,Denmark,From 15 to 29 years,1040071
2013,Denmark,From 15 to 19 years,358224
2013,Denmark,From 20 to 24 years,359625
2013,Denmark,From 25 to 29 years,322222
2013,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13716665
2013,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4038105
2013,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4754681
2013,Germany (until 1990 former territory of the FRG),From 25 to 29 years,4923879
2013,Estonia,From 15 to 29 years,252966
2013,Estonia,From 15 to 19 years,64021
2013,Estonia,From 20 to 24 years,92203
2013,Estonia,From 25 to 29 years,96742
2013,Ireland,From 15 to 29 years,890792
2013,Ireland,From 15 to 19 years,283640
2013,Ireland,From 20 to 24 years,280483
2013,Ireland,From 25 to 29 years,326669
2013,Greece,From 15 to 29 years,1833140
2013,Greece,From 15 to 19 years,546182
2013,Greece,From 20 to 24 years,617353
2013,Greece,From 25 to 29 years,669605
2013,Spain,From 15 to 29 years,7508876
2013,Spain,From 15 to 19 years,2165609
2013,Spain,From 20 to 24 years,2443633
2013,Spain,From 25 to 29 years,2899634
2013,France,From 15 to 29 years,11800721
2013,France,From 15 to 19 years,3911515
2013,France,From 20 to 24 years,3957404
2013,France,From 25 to 29 years,3931802
2013,Croatia,From 15 to 29 years,780459
2013,Croatia,From 15 to 19 years,246638
2013,Croatia,From 20 to 24 years,253700
2013,Croatia,From 25 to 29 years,280121
2013,Italy,From 15 to 29 years,9162927
2013,Italy,From 15 to 19 years,2824461
2013,Italy,From 20 to 24 years,3086836
2013,Italy,From 25 to 29 years,3251630
2013,Cyprus,From 15 to 29 years,204750
2013,Cyprus,From 15 to 19 years,58570
2013,Cyprus,From 20 to 24 years,71088
2013,Cyprus,From 25 to 29 years,75092
2013,Latvia,From 15 to 29 years,392612
2013,Latvia,From 15 to 19 years,99633
2013,Latvia,From 20 to 24 years,143614
2013,Latvia,From 25 to 29 years,149365
2013,Lithuania,From 15 to 29 years,597242
2013,Lithuania,From 15 to 19 years,187705
2013,Lithuania,From 20 to 24 years,214878
2013,Lithuania,From 25 to 29 years,194659
2013,Luxembourg,From 15 to 29 years,102890
2013,Luxembourg,From 15 to 19 years,32133
2013,Luxembourg,From 20 to 24 years,33191
2013,Luxembourg,From 25 to 29 years,37566
2013,Hungary,From 15 to 29 years,1806246
2013,Hungary,From 15 to 19 years,567039
2013,Hungary,From 20 to 24 years,629365
2013,Hungary,From 25 to 29 years,609842
2013,Malta,From 15 to 29 years,86456
2013,Malta,From 15 to 19 years,25546
2013,Malta,From 20 to 24 years,30328
2013,Malta,From 25 to 29 years,30582
2013,Netherlands,From 15 to 29 years,3072928
2013,Netherlands,From 15 to 19 years,992851
2013,Netherlands,From 20 to 24 years,1056687
2013,Netherlands,From 25 to 29 years,1023390
2013,Austria,From 15 to 29 years,1571760
2013,Austria,From 15 to 19 years,480555
2013,Austria,From 20 to 24 years,538665
2013,Austria,From 25 to 29 years,552540
2013,Poland,From 15 to 29 years,7956342
2013,Poland,From 15 to 19 years,2205323
2013,Poland,From 20 to 24 years,2672816
2013,Poland,From 25 to 29 years,3078203
2013,Portugal,From 15 to 29 years,1729988
2013,Portugal,From 15 to 19 years,551206
2013,Portugal,From 20 to 24 years,571884
2013,Portugal,From 25 to 29 years,606898
2013,Romania,From 15 to 29 years,3709565
2013,Romania,From 15 to 19 years,1091355
2013,Romania,From 20 to 24 years,1273671
2013,Romania,From 25 to 29 years,1344539
2013,Slovenia,From 15 to 29 years,354841
2013,Slovenia,From 15 to 19 years,98467
2013,Slovenia,From 20 to 24 years,117470
2013,Slovenia,From 25 to 29 years,138904
2013,Slovakia,From 15 to 29 years,1133410
2013,Slovakia,From 15 to 19 years,316992
2013,Slovakia,From 20 to 24 years,387925
2013,Slovakia,From 25 to 29 years,428493
2013,Finland,From 15 to 29 years,1001766
2013,Finland,From 15 to 19 years,320713
2013,Finland,From 20 to 24 years,339758
2013,Finland,From 25 to 29 years,341295
2013,Sweden,From 15 to 29 years,1840840
2013,Sweden,From 15 to 19 years,564627
2013,Sweden,From 20 to 24 years,667153
2013,Sweden,From 25 to 29 years,609060
2013,Iceland,From 15 to 29 years,69430
2013,Iceland,From 15 to 19 years,22803
2013,Iceland,From 20 to 24 years,24367
2013,Iceland,From 25 to 29 years,22260
2013,Liechtenstein,From 15 to 29 years,6680
2013,Liechtenstein,From 15 to 19 years,2188
2013,Liechtenstein,From 20 to 24 years,2276
2013,Liechtenstein,From 25 to 29 years,2216
2013,Norway,From 15 to 29 years,996002
2013,Norway,From 15 to 19 years,326007
2013,Norway,From 20 to 24 years,338929
2013,Norway,From 25 to 29 years,331066
2013,Switzerland,From 15 to 29 years,1473050
2013,Switzerland,From 15 to 19 years,442704
2013,Switzerland,From 20 to 24 years,498088
2013,Switzerland,From 25 to 29 years,532258
2013,United Kingdom,From 15 to 29 years,12562442
2013,United Kingdom,From 15 to 19 years,3904458
2013,United Kingdom,From 20 to 24 years,4323564
2013,United Kingdom,From 25 to 29 years,4334420
2013,North Macedonia,From 15 to 29 years,0
2013,North Macedonia,From 15 to 19 years,0
2013,North Macedonia,From 20 to 24 years,0
2013,North Macedonia,From 25 to 29 years,0
2013,Albania,From 15 to 29 years,0
2013,Albania,From 15 to 19 years,0
2013,Albania,From 20 to 24 years,0
2013,Albania,From 25 to 29 years,0
2013,Serbia,From 15 to 29 years,0
2013,Serbia,From 15 to 19 years,0
2013,Serbia,From 20 to 24 years,0
2013,Serbia,From 25 to 29 years,0
2013,Turkey,From 15 to 29 years,0
2013,Turkey,From 15 to 19 years,0
2013,Turkey,From 20 to 24 years,0
2013,Turkey,From 25 to 29 years,0
2013,Andorra,From 15 to 29 years,0
2013,Andorra,From 15 to 19 years,0
2013,Andorra,From 20 to 24 years,0
2013,Andorra,From 25 to 29 years,0
2013,Ukraine,From 15 to 29 years,0
2013,Ukraine,From 15 to 19 years,0
2013,Ukraine,From 20 to 24 years,0
2013,Ukraine,From 25 to 29 years,0
2013,Montenegro,From 15 to 29 years,0
2013,Montenegro,From 15 to 19 years,0
2013,Montenegro,From 20 to 24 years,0
2013,Montenegro,From 25 to 29 years,0
2014,Belgium,From 15 to 29 years,2040154
2014,Belgium,From 15 to 19 years,629626
2014,Belgium,From 20 to 24 years,701351
2014,Belgium,From 25 to 29 years,709177
2014,Bulgaria,From 15 to 29 years,1240836
2014,Bulgaria,From 15 to 19 years,318714
2014,Bulgaria,From 20 to 24 years,433186
2014,Bulgaria,From 25 to 29 years,488936
2014,Czechia,From 15 to 29 years,1829647
2014,Czechia,From 15 to 19 years,479874
2014,Czechia,From 20 to 24 years,645014
2014,Czechia,From 25 to 29 years,704759
2014,Denmark,From 15 to 29 years,1058727
2014,Denmark,From 15 to 19 years,356746
2014,Denmark,From 20 to 24 years,368274
2014,Denmark,From 25 to 29 years,333707
2014,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13748954
2014,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4040497
2014,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4662031
2014,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5046426
2014,Estonia,From 15 to 29 years,244461
2014,Estonia,From 15 to 19 years,61311
2014,Estonia,From 20 to 24 years,85651
2014,Estonia,From 25 to 29 years,97499
2014,Ireland,From 15 to 29 years,875986
2014,Ireland,From 15 to 19 years,289110
2014,Ireland,From 20 to 24 years,277122
2014,Ireland,From 25 to 29 years,309754
2014,Greece,From 15 to 29 years,1771033
2014,Greece,From 15 to 19 years,544020
2014,Greece,From 20 to 24 years,592862
2014,Greece,From 25 to 29 years,634151
2014,Spain,From 15 to 29 years,7264495
2014,Spain,From 15 to 19 years,2140570
2014,Spain,From 20 to 24 years,2374617
2014,Spain,From 25 to 29 years,2749308
2014,France,From 15 to 29 years,11849220
2014,France,From 15 to 19 years,3976653
2014,France,From 20 to 24 years,3903097
2014,France,From 25 to 29 years,3969470
2014,Croatia,From 15 to 29 years,770604
2014,Croatia,From 15 to 19 years,245481
2014,Croatia,From 20 to 24 years,249756
2014,Croatia,From 25 to 29 years,275367
2014,Italy,From 15 to 29 years,9280355
2014,Italy,From 15 to 19 years,2862527
2014,Italy,From 20 to 24 years,3114713
2014,Italy,From 25 to 29 years,3303115
2014,Cyprus,From 15 to 29 years,194949
2014,Cyprus,From 15 to 19 years,54851
2014,Cyprus,From 20 to 24 years,67452
2014,Cyprus,From 25 to 29 years,72646
2014,Latvia,From 15 to 29 years,373082
2014,Latvia,From 15 to 19 years,91835
2014,Latvia,From 20 to 24 years,134223
2014,Latvia,From 25 to 29 years,147024
2014,Lithuania,From 15 to 29 years,584701
2014,Lithuania,From 15 to 19 years,177196
2014,Lithuania,From 20 to 24 years,213059
2014,Lithuania,From 25 to 29 years,194446
2014,Luxembourg,From 15 to 29 years,105106
2014,Luxembourg,From 15 to 19 years,32451
2014,Luxembourg,From 20 to 24 years,33715
2014,Luxembourg,From 25 to 29 years,38940
2014,Hungary,From 15 to 29 years,1782855
2014,Hungary,From 15 to 19 years,544715
2014,Hungary,From 20 to 24 years,628054
2014,Hungary,From 25 to 29 years,610086
2014,Malta,From 15 to 29 years,87226
2014,Malta,From 15 to 19 years,25091
2014,Malta,From 20 to 24 years,30509
2014,Malta,From 25 to 29 years,31626
2014,Netherlands,From 15 to 29 years,3095053
2014,Netherlands,From 15 to 19 years,995966
2014,Netherlands,From 20 to 24 years,1062309
2014,Netherlands,From 25 to 29 years,1036778
2014,Austria,From 15 to 29 years,1574290
2014,Austria,From 15 to 19 years,470104
2014,Austria,From 20 to 24 years,544207
2014,Austria,From 25 to 29 years,559979
2014,Poland,From 15 to 29 years,7675900
2014,Poland,From 15 to 19 years,2110235
2014,Poland,From 20 to 24 years,2591796
2014,Poland,From 25 to 29 years,2973869
2014,Portugal,From 15 to 29 years,1696616
2014,Portugal,From 15 to 19 years,547470
2014,Portugal,From 20 to 24 years,563404
2014,Portugal,From 25 to 29 years,585742
2014,Romania,From 15 to 29 years,3672898
2014,Romania,From 15 to 19 years,1087426
2014,Romania,From 20 to 24 years,1193062
2014,Romania,From 25 to 29 years,1392410
2014,Slovenia,From 15 to 29 years,345292
2014,Slovenia,From 15 to 19 years,96814
2014,Slovenia,From 20 to 24 years,111679
2014,Slovenia,From 25 to 29 years,136799
2014,Slovakia,From 15 to 29 years,1102840
2014,Slovakia,From 15 to 19 years,301908
2014,Slovakia,From 20 to 24 years,379845
2014,Slovakia,From 25 to 29 years,421087
2014,Finland,From 15 to 29 years,994351
2014,Finland,From 15 to 19 years,313546
2014,Finland,From 20 to 24 years,340871
2014,Finland,From 25 to 29 years,339934
2014,Sweden,From 15 to 29 years,1846822
2014,Sweden,From 15 to 19 years,543627
2014,Sweden,From 20 to 24 years,671940
2014,Sweden,From 25 to 29 years,631255
2014,Iceland,From 15 to 29 years,69950
2014,Iceland,From 15 to 19 years,22445
2014,Iceland,From 20 to 24 years,24754
2014,Iceland,From 25 to 29 years,22751
2014,Liechtenstein,From 15 to 29 years,6704
2014,Liechtenstein,From 15 to 19 years,2155
2014,Liechtenstein,From 20 to 24 years,2257
2014,Liechtenstein,From 25 to 29 years,2292
2014,Norway,From 15 to 29 years,1009557
2014,Norway,From 15 to 19 years,325578
2014,Norway,From 20 to 24 years,341901
2014,Norway,From 25 to 29 years,342078
2014,Switzerland,From 15 to 29 years,1483402
2014,Switzerland,From 15 to 19 years,441234
2014,Switzerland,From 20 to 24 years,498961
2014,Switzerland,From 25 to 29 years,543207
2014,United Kingdom,From 15 to 29 years,12552149
2014,United Kingdom,From 15 to 19 years,3866445
2014,United Kingdom,From 20 to 24 years,4314134
2014,United Kingdom,From 25 to 29 years,4371570
2014,North Macedonia,From 15 to 29 years,0
2014,North Macedonia,From 15 to 19 years,0
2014,North Macedonia,From 20 to 24 years,0
2014,North Macedonia,From 25 to 29 years,0
2014,Albania,From 15 to 29 years,0
2014,Albania,From 15 to 19 years,0
2014,Albania,From 20 to 24 years,0
2014,Albania,From 25 to 29 years,0
2014,Serbia,From 15 to 29 years,0
2014,Serbia,From 15 to 19 years,0
2014,Serbia,From 20 to 24 years,0
2014,Serbia,From 25 to 29 years,0
2014,Turkey,From 15 to 29 years,0
2014,Turkey,From 15 to 19 years,0
2014,Turkey,From 20 to 24 years,0
2014,Turkey,From 25 to 29 years,0
2014,Andorra,From 15 to 29 years,0
2014,Andorra,From 15 to 19 years,0
2014,Andorra,From 20 to 24 years,0
2014,Andorra,From 25 to 29 years,0
2014,Ukraine,From 15 to 29 years,0
2014,Ukraine,From 15 to 19 years,0
2014,Ukraine,From 20 to 24 years,0
2014,Ukraine,From 25 to 29 years,0
2014,Montenegro,From 15 to 29 years,0
2014,Montenegro,From 15 to 19 years,0
2014,Montenegro,From 20 to 24 years,0
2014,Montenegro,From 25 to 29 years,0
2015,Belgium,From 15 to 29 years,2040038
2015,Belgium,From 15 to 19 years,628388
2015,Belgium,From 20 to 24 years,695568
2015,Belgium,From 25 to 29 years,716082
2015,Bulgaria,From 15 to 29 years,1204894
2015,Bulgaria,From 15 to 19 years,313313
2015,Bulgaria,From 20 to 24 years,404960
2015,Bulgaria,From 25 to 29 years,486621
2015,Czechia,From 15 to 29 years,1784011
2015,Czechia,From 15 to 19 years,463083
2015,Czechia,From 20 to 24 years,623989
2015,Czechia,From 25 to 29 years,696939
2015,Denmark,From 15 to 29 years,1076302
2015,Denmark,From 15 to 19 years,352904
2015,Denmark,From 20 to 24 years,377040
2015,Denmark,From 25 to 29 years,346358
2015,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13819942
2015,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4066788
2015,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4586328
2015,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5166826
2015,Estonia,From 15 to 29 years,239824
2015,Estonia,From 15 to 19 years,60271
2015,Estonia,From 20 to 24 years,80499
2015,Estonia,From 25 to 29 years,99054
2015,Ireland,From 15 to 29 years,871041
2015,Ireland,From 15 to 19 years,294505
2015,Ireland,From 20 to 24 years,275991
2015,Ireland,From 25 to 29 years,300545
2015,Greece,From 15 to 29 years,1723902
2015,Greece,From 15 to 19 years,537646
2015,Greece,From 20 to 24 years,575134
2015,Greece,From 25 to 29 years,611122
2015,Spain,From 15 to 29 years,7112935
2015,Spain,From 15 to 19 years,2153295
2015,Spain,From 20 to 24 years,2319300
2015,Spain,From 25 to 29 years,2640340
2015,France,From 15 to 29 years,11827818
2015,France,From 15 to 19 years,4021728
2015,France,From 20 to 24 years,3837503
2015,France,From 25 to 29 years,3968587
2015,Croatia,From 15 to 29 years,755363
2015,Croatia,From 15 to 19 years,241956
2015,Croatia,From 20 to 24 years,246590
2015,Croatia,From 25 to 29 years,266817
2015,Italy,From 15 to 29 years,9228985
2015,Italy,From 15 to 19 years,2863938
2015,Italy,From 20 to 24 years,3082634
2015,Italy,From 25 to 29 years,3282413
2015,Cyprus,From 15 to 29 years,190882
