TIME,COUNTRY,AGE,VALUE
2015,Cyprus,From 15 to 19 years,52901
2015,Cyprus,From 20 to 24 years,66326
2015,Cyprus,From 25 to 29 years,71655
2015,Latvia,From 15 to 29 years,357099
2015,Latvia,From 15 to 19 years,87794
2015,Latvia,From 20 to 24 years,124503
2015,Latvia,From 25 to 29 years,144802
2015,Lithuania,From 15 to 29 years,572902
2015,Lithuania,From 15 to 19 years,170398
2015,Lithuania,From 20 to 24 years,207167
2015,Lithuania,From 25 to 29 years,195337
2015,Luxembourg,From 15 to 29 years,107488
2015,Luxembourg,From 15 to 19 years,32589
2015,Luxembourg,From 20 to 24 years,34703
2015,Luxembourg,From 25 to 29 years,40196
2015,Hungary,From 15 to 29 years,1760450
2015,Hungary,From 15 to 19 years,522097
2015,Hungary,From 20 to 24 years,625011
2015,Hungary,From 25 to 29 years,613342
2015,Malta,From 15 to 29 years,88569
2015,Malta,From 15 to 19 years,24718
2015,Malta,From 20 to 24 years,30592
2015,Malta,From 25 to 29 years,33259
2015,Netherlands,From 15 to 29 years,3120699
2015,Netherlands,From 15 to 19 years,1000993
2015,Netherlands,From 20 to 24 years,1069032
2015,Netherlands,From 25 to 29 years,1050674
2015,Austria,From 15 to 29 years,1580064
2015,Austria,From 15 to 19 years,460918
2015,Austria,From 20 to 24 years,549119
2015,Austria,From 25 to 29 years,570027
2015,Poland,From 15 to 29 years,7407402
2015,Poland,From 15 to 19 years,2024374
2015,Poland,From 20 to 24 years,2507493
2015,Poland,From 25 to 29 years,2875535
2015,Portugal,From 15 to 29 years,1671986
2015,Portugal,From 15 to 19 years,552373
2015,Portugal,From 20 to 24 years,553108
2015,Portugal,From 25 to 29 years,566505
2015,Romania,From 15 to 29 years,3615507
2015,Romania,From 15 to 19 years,1081303
2015,Romania,From 20 to 24 years,1128713
2015,Romania,From 25 to 29 years,1405491
2015,Slovenia,From 15 to 29 years,335499
2015,Slovenia,From 15 to 19 years,94991
2015,Slovenia,From 20 to 24 years,107718
2015,Slovenia,From 25 to 29 years,132790
2015,Slovakia,From 15 to 29 years,1071419
2015,Slovakia,From 15 to 19 years,291990
2015,Slovakia,From 20 to 24 years,367245
2015,Slovakia,From 25 to 29 years,412184
2015,Finland,From 15 to 29 years,988233
2015,Finland,From 15 to 19 years,306582
2015,Finland,From 20 to 24 years,342086
2015,Finland,From 25 to 29 years,339565
2015,Sweden,From 15 to 29 years,1854520
2015,Sweden,From 15 to 19 years,527236
2015,Sweden,From 20 to 24 years,671529
2015,Sweden,From 25 to 29 years,655755
2015,Iceland,From 15 to 29 years,70383
2015,Iceland,From 15 to 19 years,22110
2015,Iceland,From 20 to 24 years,25039
2015,Iceland,From 25 to 29 years,23234
2015,Liechtenstein,From 15 to 29 years,6677
2015,Liechtenstein,From 15 to 19 years,2158
2015,Liechtenstein,From 20 to 24 years,2229
2015,Liechtenstein,From 25 to 29 years,2290
2015,Norway,From 15 to 29 years,1024156
2015,Norway,From 15 to 19 years,326523
2015,Norway,From 20 to 24 years,344192
2015,Norway,From 25 to 29 years,353441
2015,Switzerland,From 15 to 29 years,1488528
2015,Switzerland,From 15 to 19 years,438771
2015,Switzerland,From 20 to 24 years,498313
2015,Switzerland,From 25 to 29 years,551444
2015,United Kingdom,From 15 to 29 years,12557991
2015,United Kingdom,From 15 to 19 years,3836779
2015,United Kingdom,From 20 to 24 years,4304381
2015,United Kingdom,From 25 to 29 years,4416831
2015,North Macedonia,From 15 to 29 years,0
2015,North Macedonia,From 15 to 19 years,0
2015,North Macedonia,From 20 to 24 years,0
2015,North Macedonia,From 25 to 29 years,0
2015,Albania,From 15 to 29 years,0
2015,Albania,From 15 to 19 years,0
2015,Albania,From 20 to 24 years,0
2015,Albania,From 25 to 29 years,0
2015,Serbia,From 15 to 29 years,0
2015,Serbia,From 15 to 19 years,0
2015,Serbia,From 20 to 24 years,0
2015,Serbia,From 25 to 29 years,0
2015,Turkey,From 15 to 29 years,0
2015,Turkey,From 15 to 19 years,0
2015,Turkey,From 20 to 24 years,0
2015,Turkey,From 25 to 29 years,0
2015,Andorra,From 15 to 29 years,0
2015,Andorra,From 15 to 19 years,0
2015,Andorra,From 20 to 24 years,0
2015,Andorra,From 25 to 29 years,0
2015,Ukraine,From 15 to 29 years,0
2015,Ukraine,From 15 to 19 years,0
2015,Ukraine,From 20 to 24 years,0
2015,Ukraine,From 25 to 29 years,0
2015,Montenegro,From 15 to 29 years,0
2015,Montenegro,From 15 to 19 years,0
2015,Montenegro,From 20 to 24 years,0
2015,Montenegro,From 25 to 29 years,0
2016,Belgium,From 15 to 29 years,2057718
2016,Belgium,From 15 to 19 years,634837
2016,Belgium,From 20 to 24 years,691260
2016,Belgium,From 25 to 29 years,731621
2016,Bulgaria,From 15 to 29 years,1169398
2016,Bulgaria,From 15 to 19 years,313051
2016,Bulgaria,From 20 to 24 years,374939
2016,Bulgaria,From 25 to 29 years,481408
2016,Czechia,From 15 to 29 years,1738629
2016,Czechia,From 15 to 19 years,458003
2016,Czechia,From 20 to 24 years,590522
2016,Czechia,From 25 to 29 years,690104
2016,Denmark,From 15 to 29 years,1099696
2016,Denmark,From 15 to 19 years,350964
2016,Denmark,From 20 to 24 years,386749
2016,Denmark,From 25 to 29 years,361983
2016,Germany (until 1990 former territory of the FRG),From 15 to 29 years,14165523
2016,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4189964
2016,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4587878
2016,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5387681
2016,Estonia,From 15 to 29 years,233567
2016,Estonia,From 15 to 19 years,59938
2016,Estonia,From 20 to 24 years,74489
2016,Estonia,From 25 to 29 years,99140
2016,Ireland,From 15 to 29 years,871341
2016,Ireland,From 15 to 19 years,300000
2016,Ireland,From 20 to 24 years,273996
2016,Ireland,From 25 to 29 years,297345
2016,Greece,From 15 to 29 years,1686525
2016,Greece,From 15 to 19 years,534745
2016,Greece,From 20 to 24 years,558125
2016,Greece,From 25 to 29 years,593655
2016,Spain,From 15 to 29 years,7030427
2016,Spain,From 15 to 19 years,2185630
2016,Spain,From 20 to 24 years,2280631
2016,Spain,From 25 to 29 years,2564166
2016,France,From 15 to 29 years,11814775
2016,France,From 15 to 19 years,4077434
2016,France,From 20 to 24 years,3785684
2016,France,From 25 to 29 years,3951657
2016,Croatia,From 15 to 29 years,739397
2016,Croatia,From 15 to 19 years,235643
2016,Croatia,From 20 to 24 years,243706
2016,Croatia,From 25 to 29 years,260048
2016,Italy,From 15 to 29 years,9178438
2016,Italy,From 15 to 19 years,2881548
2016,Italy,From 20 to 24 years,3036187
2016,Italy,From 25 to 29 years,3260703
2016,Cyprus,From 15 to 29 years,188375
2016,Cyprus,From 15 to 19 years,51747
2016,Cyprus,From 20 to 24 years,65403
2016,Cyprus,From 25 to 29 years,71225
2016,Latvia,From 15 to 29 years,341793
2016,Latvia,From 15 to 19 years,86281
2016,Latvia,From 20 to 24 years,113332
2016,Latvia,From 25 to 29 years,142180
2016,Lithuania,From 15 to 29 years,553898
2016,Lithuania,From 15 to 19 years,162142
2016,Lithuania,From 20 to 24 years,195863
2016,Lithuania,From 25 to 29 years,195893
2016,Luxembourg,From 15 to 29 years,110471
2016,Luxembourg,From 15 to 19 years,33186
2016,Luxembourg,From 20 to 24 years,35377
2016,Luxembourg,From 25 to 29 years,41908
2016,Hungary,From 15 to 29 years,1736354
2016,Hungary,From 15 to 19 years,505193
2016,Hungary,From 20 to 24 years,614937
2016,Hungary,From 25 to 29 years,616224
2016,Malta,From 15 to 29 years,89939
2016,Malta,From 15 to 19 years,24218
2016,Malta,From 20 to 24 years,30569
2016,Malta,From 25 to 29 years,35152
2016,Netherlands,From 15 to 29 years,3155675
2016,Netherlands,From 15 to 19 years,1018727
2016,Netherlands,From 20 to 24 years,1065946
2016,Netherlands,From 25 to 29 years,1071002
2016,Austria,From 15 to 29 years,1607298
2016,Austria,From 15 to 19 years,462738
2016,Austria,From 20 to 24 years,556773
2016,Austria,From 25 to 29 years,587787
2016,Poland,From 15 to 29 years,7153794
2016,Poland,From 15 to 19 years,1963253
2016,Poland,From 20 to 24 years,2398531
2016,Poland,From 25 to 29 years,2792010
2016,Portugal,From 15 to 29 years,1662944
2016,Portugal,From 15 to 19 years,560363
2016,Portugal,From 20 to 24 years,545132
2016,Portugal,From 25 to 29 years,557449
2016,Romania,From 15 to 29 years,3520506
2016,Romania,From 15 to 19 years,1083486
2016,Romania,From 20 to 24 years,1079744
2016,Romania,From 25 to 29 years,1357276
2016,Slovenia,From 15 to 29 years,327326
2016,Slovenia,From 15 to 19 years,94654
2016,Slovenia,From 20 to 24 years,104500
2016,Slovenia,From 25 to 29 years,128172
2016,Slovakia,From 15 to 29 years,1039651
2016,Slovakia,From 15 to 19 years,285969
2016,Slovakia,From 20 to 24 years,349965
2016,Slovakia,From 25 to 29 years,403717
2016,Finland,From 15 to 29 years,982915
2016,Finland,From 15 to 19 years,301171
2016,Finland,From 20 to 24 years,339216
2016,Finland,From 25 to 29 years,342528
2016,Sweden,From 15 to 29 years,1861333
2016,Sweden,From 15 to 19 years,522472
2016,Sweden,From 20 to 24 years,656448
2016,Sweden,From 25 to 29 years,682413
2016,Iceland,From 15 to 29 years,71377
2016,Iceland,From 15 to 19 years,22121
2016,Iceland,From 20 to 24 years,24886
2016,Iceland,From 25 to 29 years,24370
2016,Liechtenstein,From 15 to 29 years,6652
2016,Liechtenstein,From 15 to 19 years,2122
2016,Liechtenstein,From 20 to 24 years,2244
2016,Liechtenstein,From 25 to 29 years,2286
2016,Norway,From 15 to 29 years,1030617
2016,Norway,From 15 to 19 years,326640
2016,Norway,From 20 to 24 years,342138
2016,Norway,From 25 to 29 years,361839
2016,Switzerland,From 15 to 29 years,1495346
2016,Switzerland,From 15 to 19 years,438711
2016,Switzerland,From 20 to 24 years,496048
2016,Switzerland,From 25 to 29 years,560587
2016,United Kingdom,From 15 to 29 years,12551566
2016,United Kingdom,From 15 to 19 years,3801404
2016,United Kingdom,From 20 to 24 years,4274219
2016,United Kingdom,From 25 to 29 years,4475943
2016,North Macedonia,From 15 to 29 years,0
2016,North Macedonia,From 15 to 19 years,0
2016,North Macedonia,From 20 to 24 years,0
2016,North Macedonia,From 25 to 29 years,0
2016,Albania,From 15 to 29 years,0
2016,Albania,From 15 to 19 years,0
2016,Albania,From 20 to 24 years,0
2016,Albania,From 25 to 29 years,0
2016,Serbia,From 15 to 29 years,0
2016,Serbia,From 15 to 19 years,0
2016,Serbia,From 20 to 24 years,0
2016,Serbia,From 25 to 29 years,0
2016,Turkey,From 15 to 29 years,0
2016,Turkey,From 15 to 19 years,0
2016,Turkey,From 20 to 24 years,0
2016,Turkey,From 25 to 29 years,0
2016,Andorra,From 15 to 29 years,0
2016,Andorra,From 15 to 19 years,0
2016,Andorra,From 20 to 24 years,0
2016,Andorra,From 25 to 29 years,0
2016,Ukraine,From 15 to 29 years,0
2016,Ukraine,From 15 to 19 years,0
2016,Ukraine,From 20 to 24 years,0
2016,Ukraine,From 25 to 29 years,0
2016,Montenegro,From 15 to 29 years,0
2016,Montenegro,From 15 to 19 years,0
2016,Montenegro,From 20 to 24 years,0
2016,Montenegro,From 25 to 29 years,0
2017,Belgium,From 15 to 29 years,2052618
2017,Belgium,From 15 to 19 years,632988
2017,Belgium,From 20 to 24 years,681140
2017,Belgium,From 25 to 29 years,738490
2017,Bulgaria,From 15 to 29 years,1125125
2017,Bulgaria,From 15 to 19 years,309596
2017,Bulgaria,From 20 to 24 years,350006
2017,Bulgaria,From 25 to 29 years,465523
2017,Czechia,From 15 to 29 years,1697967
2017,Czechia,From 15 to 19 years,458673
2017,Czechia,From 20 to 24 years,553701
2017,Czechia,From 25 to 29 years,685593
2017,Denmark,From 15 to 29 years,1114789
2017,Denmark,From 15 to 19 years,349350
2017,Denmark,From 20 to 24 years,391322
2017,Denmark,From 25 to 29 years,374117
2017,Germany (until 1990 former territory of the FRG),From 15 to 29 years,14113656
2017,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4172869
2017,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4574031
2017,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5366756
2017,Estonia,From 15 to 29 years,226511
2017,Estonia,From 15 to 19 years,59546
2017,Estonia,From 20 to 24 years,70389
2017,Estonia,From 25 to 29 years,96576
2017,Ireland,From 15 to 29 years,877128
2017,Ireland,From 15 to 19 years,307218
2017,Ireland,From 20 to 24 years,276208
2017,Ireland,From 25 to 29 years,293702
2017,Greece,From 15 to 29 years,1675737
2017,Greece,From 15 to 19 years,538027
2017,Greece,From 20 to 24 years,551499
2017,Greece,From 25 to 29 years,586211
2017,Spain,From 15 to 29 years,7002731
2017,Spain,From 15 to 19 years,2223012
2017,Spain,From 20 to 24 years,2260951
2017,Spain,From 25 to 29 years,2518768
2017,France,From 15 to 29 years,11765613
2017,France,From 15 to 19 years,4103136
2017,France,From 20 to 24 years,3752221
2017,France,From 25 to 29 years,3910256
2017,Croatia,From 15 to 29 years,720498
2017,Croatia,From 15 to 19 years,224781
2017,Croatia,From 20 to 24 years,241706
2017,Croatia,From 25 to 29 years,254011
2017,Italy,From 15 to 29 years,9145119
2017,Italy,From 15 to 19 years,2888804
2017,Italy,From 20 to 24 years,3006549
2017,Italy,From 25 to 29 years,3249766
2017,Cyprus,From 15 to 29 years,188395
2017,Cyprus,From 15 to 19 years,50442
2017,Cyprus,From 20 to 24 years,66350
2017,Cyprus,From 25 to 29 years,71603
2017,Latvia,From 15 to 29 years,325464
2017,Latvia,From 15 to 19 years,85799
2017,Latvia,From 20 to 24 years,102510
2017,Latvia,From 25 to 29 years,137155
2017,Lithuania,From 15 to 29 years,528988
2017,Lithuania,From 15 to 19 years,153051
2017,Lithuania,From 20 to 24 years,182556
2017,Lithuania,From 25 to 29 years,193381
2017,Luxembourg,From 15 to 29 years,113453
2017,Luxembourg,From 15 to 19 years,33248
2017,Luxembourg,From 20 to 24 years,37040
2017,Luxembourg,From 25 to 29 years,43165
2017,Hungary,From 15 to 29 years,1710292
2017,Hungary,From 15 to 19 years,493069
2017,Hungary,From 20 to 24 years,596660
2017,Hungary,From 25 to 29 years,620563
2017,Malta,From 15 to 29 years,90888
2017,Malta,From 15 to 19 years,23374
2017,Malta,From 20 to 24 years,30574
2017,Malta,From 25 to 29 years,36940
2017,Netherlands,From 15 to 29 years,3191735
2017,Netherlands,From 15 to 19 years,1035405
2017,Netherlands,From 20 to 24 years,1066243
2017,Netherlands,From 25 to 29 years,1090087
2017,Austria,From 15 to 29 years,1605496
2017,Austria,From 15 to 19 years,453985
2017,Austria,From 20 to 24 years,553007
2017,Austria,From 25 to 29 years,598504
2017,Poland,From 15 to 29 years,6927325
2017,Poland,From 15 to 19 years,1905208
2017,Poland,From 20 to 24 years,2289902
2017,Poland,From 25 to 29 years,2732215
2017,Portugal,From 15 to 29 years,1648640
2017,Portugal,From 15 to 19 years,558165
2017,Portugal,From 20 to 24 years,538556
2017,Portugal,From 25 to 29 years,551919
2017,Romania,From 15 to 29 years,3414369
2017,Romania,From 15 to 19 years,1075158
2017,Romania,From 20 to 24 years,1047613
2017,Romania,From 25 to 29 years,1291598
2017,Slovenia,From 15 to 29 years,319668
2017,Slovenia,From 15 to 19 years,93598
2017,Slovenia,From 20 to 24 years,102222
2017,Slovenia,From 25 to 29 years,123848
2017,Slovakia,From 15 to 29 years,1007415
2017,Slovakia,From 15 to 19 years,277754
2017,Slovakia,From 20 to 24 years,332754
2017,Slovakia,From 25 to 29 years,396907
2017,Finland,From 15 to 29 years,981543
2017,Finland,From 15 to 19 years,298664
2017,Finland,From 20 to 24 years,335040
2017,Finland,From 25 to 29 years,347839
2017,Sweden,From 15 to 29 years,1881478
2017,Sweden,From 15 to 19 years,529612
2017,Sweden,From 20 to 24 years,640179
2017,Sweden,From 25 to 29 years,711687
2017,Iceland,From 15 to 29 years,72830
2017,Iceland,From 15 to 19 years,21943
2017,Iceland,From 20 to 24 years,25186
2017,Iceland,From 25 to 29 years,25701
2017,Liechtenstein,From 15 to 29 years,6589
2017,Liechtenstein,From 15 to 19 years,2086
2017,Liechtenstein,From 20 to 24 years,2216
2017,Liechtenstein,From 25 to 29 years,2287
2017,Norway,From 15 to 29 years,1036260
2017,Norway,From 15 to 19 years,325020
2017,Norway,From 20 to 24 years,343302
2017,Norway,From 25 to 29 years,367938
2017,Switzerland,From 15 to 29 years,1500591
2017,Switzerland,From 15 to 19 years,436475
2017,Switzerland,From 20 to 24 years,495535
2017,Switzerland,From 25 to 29 years,568581
2017,United Kingdom,From 15 to 29 years,12498399
2017,United Kingdom,From 15 to 19 years,3741583
2017,United Kingdom,From 20 to 24 years,4230495
2017,United Kingdom,From 25 to 29 years,4526321
2017,North Macedonia,From 15 to 29 years,0
2017,North Macedonia,From 15 to 19 years,0
2017,North Macedonia,From 20 to 24 years,0
2017,North Macedonia,From 25 to 29 years,0
2017,Albania,From 15 to 29 years,0
2017,Albania,From 15 to 19 years,0
2017,Albania,From 20 to 24 years,0
2017,Albania,From 25 to 29 years,0
2017,Serbia,From 15 to 29 years,0
2017,Serbia,From 15 to 19 years,0
2017,Serbia,From 20 to 24 years,0
2017,Serbia,From 25 to 29 years,0
2017,Turkey,From 15 to 29 years,0
2017,Turkey,From 15 to 19 years,0
2017,Turkey,From 20 to 24 years,0
2017,Turkey,From 25 to 29 years,0
2017,Andorra,From 15 to 29 years,0
2017,Andorra,From 15 to 19 years,0
2017,Andorra,From 20 to 24 years,0
2017,Andorra,From 25 to 29 years,0
2017,Ukraine,From 15 to 29 years,0
2017,Ukraine,From 15 to 19 years,0
2017,Ukraine,From 20 to 24 years,0
2017,Ukraine,From 25 to 29 years,0
2017,Montenegro,From 15 to 29 years,0
2017,Montenegro,From 15 to 19 years,0
2017,Montenegro,From 20 to 24 years,0
2017,Montenegro,From 25 to 29 years,0
2018,Belgium,From 15 to 29 years,2048554
2018,Belgium,From 15 to 19 years,630153
2018,Belgium,From 20 to 24 years,673462
2018,Belgium,From 25 to 29 years,744939
2018,Bulgaria,From 15 to 29 years,1083467
2018,Bulgaria,From 15 to 19 years,313032
2018,Bulgaria,From 20 to 24 years,325198
2018,Bulgaria,From 25 to 29 years,445237
2018,Czechia,From 15 to 29 years,1664962
2018,Czechia,From 15 to 19 years,462200
2018,Czechia,From 20 to 24 years,525198
2018,Czechia,From 25 to 29 years,677564
2018,Denmark,From 15 to 29 years,1124329
2018,Denmark,From 15 to 19 years,345980
2018,Denmark,From 20 to 24 years,391572
2018,Denmark,From 25 to 29 years,386777
2018,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13981161
2018,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4080567
2018,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4602514
2018,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5298080
2018,Estonia,From 15 to 29 years,220149
2018,Estonia,From 15 to 19 years,60173
2018,Estonia,From 20 to 24 years,66593
2018,Estonia,From 25 to 29 years,93383
2018,Ireland,From 15 to 29 years,888314
2018,Ireland,From 15 to 19 years,313291
2018,Ireland,From 20 to 24 years,285136
2018,Ireland,From 25 to 29 years,289887
2018,Greece,From 15 to 29 years,1672774
2018,Greece,From 15 to 19 years,541581
2018,Greece,From 20 to 24 years,547434
2018,Greece,From 25 to 29 years,583759
2018,Spain,From 15 to 29 years,7037670
2018,Spain,From 15 to 19 years,2263846
2018,Spain,From 20 to 24 years,2261480
2018,Spain,From 25 to 29 years,2512344
2018,France,From 15 to 29 years,11757135
2018,France,From 15 to 19 years,4142585
2018,France,From 20 to 24 years,3728702
2018,France,From 25 to 29 years,3885848
2018,Croatia,From 15 to 29 years,699788
2018,Croatia,From 15 to 19 years,213583
2018,Croatia,From 20 to 24 years,241994
2018,Croatia,From 25 to 29 years,244211
2018,Italy,From 15 to 29 years,9133523
2018,Italy,From 15 to 19 years,2898079
2018,Italy,From 20 to 24 years,2986520
2018,Italy,From 25 to 29 years,3248924
2018,Cyprus,From 15 to 29 years,188202
2018,Cyprus,From 15 to 19 years,49202
2018,Cyprus,From 20 to 24 years,65146
2018,Cyprus,From 25 to 29 years,73854
2018,Latvia,From 15 to 29 years,311537
2018,Latvia,From 15 to 19 years,86834
2018,Latvia,From 20 to 24 years,92989
2018,Latvia,From 25 to 29 years,131714
2018,Lithuania,From 15 to 29 years,498241
2018,Lithuania,From 15 to 19 years,143700
2018,Lithuania,From 20 to 24 years,165798
2018,Lithuania,From 25 to 29 years,188743
2018,Luxembourg,From 15 to 29 years,115673
2018,Luxembourg,From 15 to 19 years,33113
2018,Luxembourg,From 20 to 24 years,37836
2018,Luxembourg,From 25 to 29 years,44724
2018,Hungary,From 15 to 29 years,1693559
2018,Hungary,From 15 to 19 years,489340
2018,Hungary,From 20 to 24 years,578682
2018,Hungary,From 25 to 29 years,625537
2018,Malta,From 15 to 29 years,93909
2018,Malta,From 15 to 19 years,22678
2018,Malta,From 20 to 24 years,31126
2018,Malta,From 25 to 29 years,40105
2018,Netherlands,From 15 to 29 years,3222970
2018,Netherlands,From 15 to 19 years,1048032
2018,Netherlands,From 20 to 24 years,1068781
2018,Netherlands,From 25 to 29 years,1106157
2018,Austria,From 15 to 29 years,1593658
2018,Austria,From 15 to 19 years,446497
2018,Austria,From 20 to 24 years,543335
2018,Austria,From 25 to 29 years,603826
2018,Poland,From 15 to 29 years,6709637
2018,Poland,From 15 to 19 years,1850599
2018,Poland,From 20 to 24 years,2194530
2018,Poland,From 25 to 29 years,2664508
2018,Portugal,From 15 to 29 years,1642668
2018,Portugal,From 15 to 19 years,555911
2018,Portugal,From 20 to 24 years,537290
2018,Portugal,From 25 to 29 years,549467
2018,Romania,From 15 to 29 years,3288443
2018,Romania,From 15 to 19 years,1053286
2018,Romania,From 20 to 24 years,1026812
2018,Romania,From 25 to 29 years,1208345
2018,Slovenia,From 15 to 29 years,312030
2018,Slovenia,From 15 to 19 years,93057
2018,Slovenia,From 20 to 24 years,101073
2018,Slovenia,From 25 to 29 years,117900
2018,Slovakia,From 15 to 29 years,976640
2018,Slovakia,From 15 to 19 years,269983
2018,Slovakia,From 20 to 24 years,317782
2018,Slovakia,From 25 to 29 years,388875
2018,Finland,From 15 to 29 years,978132
