TIME,COUNTRY,AGE,VALUE
2018,Finland,From 15 to 19 years,296055
2018,Finland,From 20 to 24 years,327752
2018,Finland,From 25 to 29 years,354325
2018,Sweden,From 15 to 29 years,1895760
2018,Sweden,From 15 to 19 years,544838
2018,Sweden,From 20 to 24 years,616919
2018,Sweden,From 25 to 29 years,734003
2018,Iceland,From 15 to 29 years,75577
2018,Iceland,From 15 to 19 years,21925
2018,Iceland,From 20 to 24 years,25721
2018,Iceland,From 25 to 29 years,27931
2018,Liechtenstein,From 15 to 29 years,6582
2018,Liechtenstein,From 15 to 19 years,2036
2018,Liechtenstein,From 20 to 24 years,2262
2018,Liechtenstein,From 25 to 29 years,2284
2018,Norway,From 15 to 29 years,1035904
2018,Norway,From 15 to 19 years,321959
2018,Norway,From 20 to 24 years,342370
2018,Norway,From 25 to 29 years,371575
2018,Switzerland,From 15 to 29 years,1492965
2018,Switzerland,From 15 to 19 years,431439
2018,Switzerland,From 20 to 24 years,488709
2018,Switzerland,From 25 to 29 years,572817
2018,United Kingdom,From 15 to 29 years,12418221
2018,United Kingdom,From 15 to 19 years,3678852
2018,United Kingdom,From 20 to 24 years,4194671
2018,United Kingdom,From 25 to 29 years,4544698
2018,North Macedonia,From 15 to 29 years,0
2018,North Macedonia,From 15 to 19 years,0
2018,North Macedonia,From 20 to 24 years,0
2018,North Macedonia,From 25 to 29 years,0
2018,Albania,From 15 to 29 years,0
2018,Albania,From 15 to 19 years,0
2018,Albania,From 20 to 24 years,0
2018,Albania,From 25 to 29 years,0
2018,Serbia,From 15 to 29 years,0
2018,Serbia,From 15 to 19 years,0
2018,Serbia,From 20 to 24 years,0
2018,Serbia,From 25 to 29 years,0
2018,Turkey,From 15 to 29 years,0
2018,Turkey,From 15 to 19 years,0
2018,Turkey,From 20 to 24 years,0
2018,Turkey,From 25 to 29 years,0
2018,Andorra,From 15 to 29 years,0
2018,Andorra,From 15 to 19 years,0
2018,Andorra,From 20 to 24 years,0
2018,Andorra,From 25 to 29 years,0
2018,Ukraine,From 15 to 29 years,0
2018,Ukraine,From 15 to 19 years,0
2018,Ukraine,From 20 to 24 years,0
2018,Ukraine,From 25 to 29 years,0
2018,Montenegro,From 15 to 29 years,0
2018,Montenegro,From 15 to 19 years,0
2018,Montenegro,From 20 to 24 years,0
2018,Montenegro,From 25 to 29 years,0
2019,Belgium,From 15 to 29 years,2048369
2019,Belgium,From 15 to 19 years,631502
2019,Belgium,From 20 to 24 years,670320
2019,Belgium,From 25 to 29 years,746547
2019,Bulgaria,From 15 to 29 years,1042915
2019,Bulgaria,From 15 to 19 years,315547
2019,Bulgaria,From 20 to 24 years,307744
2019,Bulgaria,From 25 to 29 years,419624
2019,Czechia,From 15 to 29 years,1634385
2019,Czechia,From 15 to 19 years,467391
2019,Czechia,From 20 to 24 years,498017
2019,Czechia,From 25 to 29 years,668977
2019,Denmark,From 15 to 29 years,1128294
2019,Denmark,From 15 to 19 years,344415
2019,Denmark,From 20 to 24 years,388990
2019,Denmark,From 25 to 29 years,394889
2019,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13804084
2019,Germany (until 1990 former territory of the FRG),From 15 to 19 years,4003477
2019,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4607272
2019,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5193335
2019,Estonia,From 15 to 29 years,214052
2019,Estonia,From 15 to 19 years,61227
2019,Estonia,From 20 to 24 years,64692
2019,Estonia,From 25 to 29 years,88133
2019,Ireland,From 15 to 29 years,905240
2019,Ireland,From 15 to 19 years,319337
2019,Ireland,From 20 to 24 years,296182
2019,Ireland,From 25 to 29 years,289721
2019,Greece,From 15 to 29 years,1667431
2019,Greece,From 15 to 19 years,546137
2019,Greece,From 20 to 24 years,552322
2019,Greece,From 25 to 29 years,568972
2019,Spain,From 15 to 29 years,7145603
2019,Spain,From 15 to 19 years,2332161
2019,Spain,From 20 to 24 years,2288322
2019,Spain,From 25 to 29 years,2525120
2019,France,From 15 to 29 years,11719270
2019,France,From 15 to 19 years,4156881
2019,France,From 20 to 24 years,3748194
2019,France,From 25 to 29 years,3814195
2019,Croatia,From 15 to 29 years,684437
2019,Croatia,From 15 to 19 years,204449
2019,Croatia,From 20 to 24 years,240575
2019,Croatia,From 25 to 29 years,239413
2019,Italy,From 15 to 29 years,9011582
2019,Italy,From 15 to 19 years,2873676
2019,Italy,From 20 to 24 years,2962307
2019,Italy,From 25 to 29 years,3175599
2019,Cyprus,From 15 to 29 years,186729
2019,Cyprus,From 15 to 19 years,48856
2019,Cyprus,From 20 to 24 years,63295
2019,Cyprus,From 25 to 29 years,74578
2019,Latvia,From 15 to 29 years,299796
2019,Latvia,From 15 to 19 years,88927
2019,Latvia,From 20 to 24 years,87077
2019,Latvia,From 25 to 29 years,123792
2019,Lithuania,From 15 to 29 years,482141
2019,Lithuania,From 15 to 19 years,136819
2019,Lithuania,From 20 to 24 years,157609
2019,Lithuania,From 25 to 29 years,187713
2019,Luxembourg,From 15 to 29 years,117369
2019,Luxembourg,From 15 to 19 years,33206
2019,Luxembourg,From 20 to 24 years,38038
2019,Luxembourg,From 25 to 29 years,46125
2019,Hungary,From 15 to 29 years,1678211
2019,Hungary,From 15 to 19 years,487054
2019,Hungary,From 20 to 24 years,561803
2019,Hungary,From 25 to 29 years,629354
2019,Malta,From 15 to 29 years,97888
2019,Malta,From 15 to 19 years,22320
2019,Malta,From 20 to 24 years,32057
2019,Malta,From 25 to 29 years,43511
2019,Netherlands,From 15 to 29 years,3253807
2019,Netherlands,From 15 to 19 years,1052019
2019,Netherlands,From 20 to 24 years,1079925
2019,Netherlands,From 25 to 29 years,1121863
2019,Austria,From 15 to 29 years,1573475
2019,Austria,From 15 to 19 years,439004
2019,Austria,From 20 to 24 years,530763
2019,Austria,From 25 to 29 years,603708
2019,Poland,From 15 to 29 years,6501571
2019,Poland,From 15 to 19 years,1809745
2019,Poland,From 20 to 24 years,2102657
2019,Poland,From 25 to 29 years,2589169
2019,Portugal,From 15 to 29 years,1638779
2019,Portugal,From 15 to 19 years,552744
2019,Portugal,From 20 to 24 years,538705
2019,Portugal,From 25 to 29 years,547330
2019,Romania,From 15 to 29 years,3179678
2019,Romania,From 15 to 19 years,1036435
2019,Romania,From 20 to 24 years,1016105
2019,Romania,From 25 to 29 years,1127138
2019,Slovenia,From 15 to 29 years,309475
2019,Slovenia,From 15 to 19 years,92855
2019,Slovenia,From 20 to 24 years,101940
2019,Slovenia,From 25 to 29 years,114680
2019,Slovakia,From 15 to 29 years,947399
2019,Slovakia,From 15 to 19 years,264777
2019,Slovakia,From 20 to 24 years,302237
2019,Slovakia,From 25 to 29 years,380385
2019,Finland,From 15 to 29 years,971415
2019,Finland,From 15 to 19 years,296167
2019,Finland,From 20 to 24 years,320376
2019,Finland,From 25 to 29 years,354872
2019,Sweden,From 15 to 29 years,1898428
2019,Sweden,From 15 to 19 years,559513
2019,Sweden,From 20 to 24 years,597593
2019,Sweden,From 25 to 29 years,741322
2019,Iceland,From 15 to 29 years,77429
2019,Iceland,From 15 to 19 years,21945
2019,Iceland,From 20 to 24 years,25913
2019,Iceland,From 25 to 29 years,29571
2019,Liechtenstein,From 15 to 29 years,6512
2019,Liechtenstein,From 15 to 19 years,1973
2019,Liechtenstein,From 20 to 24 years,2222
2019,Liechtenstein,From 25 to 29 years,2317
2019,Norway,From 15 to 29 years,1032918
2019,Norway,From 15 to 19 years,320499
2019,Norway,From 20 to 24 years,341231
2019,Norway,From 25 to 29 years,371188
2019,Switzerland,From 15 to 29 years,1478445
2019,Switzerland,From 15 to 19 years,425712
2019,Switzerland,From 20 to 24 years,483445
2019,Switzerland,From 25 to 29 years,569288
2019,United Kingdom,From 15 to 29 years,12359242
2019,United Kingdom,From 15 to 19 years,3661722
2019,United Kingdom,From 20 to 24 years,4170514
2019,United Kingdom,From 25 to 29 years,4527006
2019,North Macedonia,From 15 to 29 years,0
2019,North Macedonia,From 15 to 19 years,0
2019,North Macedonia,From 20 to 24 years,0
2019,North Macedonia,From 25 to 29 years,0
2019,Albania,From 15 to 29 years,0
2019,Albania,From 15 to 19 years,0
2019,Albania,From 20 to 24 years,0
2019,Albania,From 25 to 29 years,0
2019,Serbia,From 15 to 29 years,0
2019,Serbia,From 15 to 19 years,0
2019,Serbia,From 20 to 24 years,0
2019,Serbia,From 25 to 29 years,0
2019,Turkey,From 15 to 29 years,19247865
2019,Turkey,From 15 to 19 years,6424267
2019,Turkey,From 20 to 24 years,6547129
2019,Turkey,From 25 to 29 years,6276469
2019,Andorra,From 15 to 29 years,0
2019,Andorra,From 15 to 19 years,0
2019,Andorra,From 20 to 24 years,0
2019,Andorra,From 25 to 29 years,0
2019,Ukraine,From 15 to 29 years,0
2019,Ukraine,From 15 to 19 years,0
2019,Ukraine,From 20 to 24 years,0
2019,Ukraine,From 25 to 29 years,0
2019,Montenegro,From 15 to 29 years,0
2019,Montenegro,From 15 to 19 years,0
2019,Montenegro,From 20 to 24 years,0
2019,Montenegro,From 25 to 29 years,0
2020,Belgium,From 15 to 29 years,2053195
2020,Belgium,From 15 to 19 years,636442
2020,Belgium,From 20 to 24 years,672317
2020,Belgium,From 25 to 29 years,744436
2020,Bulgaria,From 15 to 29 years,1005227
2020,Bulgaria,From 15 to 19 years,312977
2020,Bulgaria,From 20 to 24 years,301636
2020,Bulgaria,From 25 to 29 years,390614
2020,Czechia,From 15 to 29 years,1612954
2020,Czechia,From 15 to 19 years,478030
2020,Czechia,From 20 to 24 years,483032
2020,Czechia,From 25 to 29 years,651892
2020,Denmark,From 15 to 29 years,1125983
2020,Denmark,From 15 to 19 years,343282
2020,Denmark,From 20 to 24 years,381891
2020,Denmark,From 25 to 29 years,400810
2020,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13622145
2020,Germany (until 1990 former territory of the FRG),From 15 to 19 years,3939243
2020,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4608431
2020,Germany (until 1990 former territory of the FRG),From 25 to 29 years,5074471
2020,Estonia,From 15 to 29 years,207650
2020,Estonia,From 15 to 19 years,62917
2020,Estonia,From 20 to 24 years,63051
2020,Estonia,From 25 to 29 years,81682
2020,Ireland,From 15 to 29 years,919301
2020,Ireland,From 15 to 19 years,323325
2020,Ireland,From 20 to 24 years,305817
2020,Ireland,From 25 to 29 years,290159
2020,Greece,From 15 to 29 years,1673987
2020,Greece,From 15 to 19 years,549705
2020,Greece,From 20 to 24 years,559606
2020,Greece,From 25 to 29 years,564676
2020,Spain,From 15 to 29 years,7297158
2020,Spain,From 15 to 19 years,2399993
2020,Spain,From 20 to 24 years,2352185
2020,Spain,From 25 to 29 years,2544980
2020,France,From 15 to 29 years,11693634
2020,France,From 15 to 19 years,4173149
2020,France,From 20 to 24 years,3772518
2020,France,From 25 to 29 years,3747967
2020,Croatia,From 15 to 29 years,675419
2020,Croatia,From 15 to 19 years,198576
2020,Croatia,From 20 to 24 years,238386
2020,Croatia,From 25 to 29 years,238457
2020,Italy,From 15 to 29 years,8955438
2020,Italy,From 15 to 19 years,2871056
2020,Italy,From 20 to 24 years,2955888
2020,Italy,From 25 to 29 years,3128494
2020,Cyprus,From 15 to 29 years,188353
2020,Cyprus,From 15 to 19 years,49531
2020,Cyprus,From 20 to 24 years,63488
2020,Cyprus,From 25 to 29 years,75334
2020,Latvia,From 15 to 29 years,289064
2020,Latvia,From 15 to 19 years,89522
2020,Latvia,From 20 to 24 years,83996
2020,Latvia,From 25 to 29 years,115546
2020,Lithuania,From 15 to 29 years,470662
2020,Lithuania,From 15 to 19 years,130926
2020,Lithuania,From 20 to 24 years,154360
2020,Lithuania,From 25 to 29 years,185376
2020,Luxembourg,From 15 to 29 years,119444
2020,Luxembourg,From 15 to 19 years,33331
2020,Luxembourg,From 20 to 24 years,38540
2020,Luxembourg,From 25 to 29 years,47573
2020,Hungary,From 15 to 29 years,1659697
2020,Hungary,From 15 to 19 years,487664
2020,Hungary,From 20 to 24 years,541142
2020,Hungary,From 25 to 29 years,630891
2020,Malta,From 15 to 29 years,101124
2020,Malta,From 15 to 19 years,22146
2020,Malta,From 20 to 24 years,32780
2020,Malta,From 25 to 29 years,46198
2020,Netherlands,From 15 to 29 years,3282708
2020,Netherlands,From 15 to 19 years,1049158
2020,Netherlands,From 20 to 24 years,1094585
2020,Netherlands,From 25 to 29 years,1138965
2020,Austria,From 15 to 29 years,1557027
2020,Austria,From 15 to 19 years,437855
2020,Austria,From 20 to 24 years,517770
2020,Austria,From 25 to 29 years,601402
2020,Poland,From 15 to 29 years,6313453
2020,Poland,From 15 to 19 years,1786579
2020,Poland,From 20 to 24 years,2018851
2020,Poland,From 25 to 29 years,2508023
2020,Portugal,From 15 to 29 years,1643446
2020,Portugal,From 15 to 19 years,545322
2020,Portugal,From 20 to 24 years,550444
2020,Portugal,From 25 to 29 years,547680
2020,Romania,From 15 to 29 years,3082216
2020,Romania,From 15 to 19 years,1025575
2020,Romania,From 20 to 24 years,1001902
2020,Romania,From 25 to 29 years,1054739
2020,Slovenia,From 15 to 29 years,310694
2020,Slovenia,From 15 to 19 years,93729
2020,Slovenia,From 20 to 24 years,103089
2020,Slovenia,From 25 to 29 years,113876
2020,Slovakia,From 15 to 29 years,922830
2020,Slovakia,From 15 to 19 years,262751
2020,Slovakia,From 20 to 24 years,292244
2020,Slovakia,From 25 to 29 years,367835
2020,Finland,From 15 to 29 years,966300
2020,Finland,From 15 to 19 years,296671
2020,Finland,From 20 to 24 years,313944
2020,Finland,From 25 to 29 years,355685
2020,Sweden,From 15 to 29 years,1896304
2020,Sweden,From 15 to 19 years,568909
2020,Sweden,From 20 to 24 years,587699
2020,Sweden,From 25 to 29 years,739696
2020,Iceland,From 15 to 29 years,78580
2020,Iceland,From 15 to 19 years,22243
2020,Iceland,From 20 to 24 years,25770
2020,Iceland,From 25 to 29 years,30567
2020,Liechtenstein,From 15 to 29 years,6485
2020,Liechtenstein,From 15 to 19 years,1976
2020,Liechtenstein,From 20 to 24 years,2211
2020,Liechtenstein,From 25 to 29 years,2298
2020,Norway,From 15 to 29 years,1030374
2020,Norway,From 15 to 19 years,318622
2020,Norway,From 20 to 24 years,340829
2020,Norway,From 25 to 29 years,370923
2020,Switzerland,From 15 to 29 years,1467630
2020,Switzerland,From 15 to 19 years,422280
2020,Switzerland,From 20 to 24 years,479503
2020,Switzerland,From 25 to 29 years,565847
2020,United Kingdom,From 15 to 29 years,0
2020,United Kingdom,From 15 to 19 years,0
2020,United Kingdom,From 20 to 24 years,0
2020,United Kingdom,From 25 to 29 years,0
2020,North Macedonia,From 15 to 29 years,0
2020,North Macedonia,From 15 to 19 years,0
2020,North Macedonia,From 20 to 24 years,0
2020,North Macedonia,From 25 to 29 years,0
2020,Albania,From 15 to 29 years,0
2020,Albania,From 15 to 19 years,0
2020,Albania,From 20 to 24 years,0
2020,Albania,From 25 to 29 years,0
2020,Serbia,From 15 to 29 years,0
2020,Serbia,From 15 to 19 years,0
2020,Serbia,From 20 to 24 years,0
2020,Serbia,From 25 to 29 years,0
2020,Turkey,From 15 to 29 years,19322983
2020,Turkey,From 15 to 19 years,6331594
2020,Turkey,From 20 to 24 years,6624078
2020,Turkey,From 25 to 29 years,6367311
2020,Andorra,From 15 to 29 years,0
2020,Andorra,From 15 to 19 years,0
2020,Andorra,From 20 to 24 years,0
2020,Andorra,From 25 to 29 years,0
2020,Ukraine,From 15 to 29 years,0
2020,Ukraine,From 15 to 19 years,0
2020,Ukraine,From 20 to 24 years,0
2020,Ukraine,From 25 to 29 years,0
2020,Montenegro,From 15 to 29 years,0
2020,Montenegro,From 15 to 19 years,0
2020,Montenegro,From 20 to 24 years,0
2020,Montenegro,From 25 to 29 years,0
2021,Belgium,From 15 to 29 years,2054632
2021,Belgium,From 15 to 19 years,640925
2021,Belgium,From 20 to 24 years,675228
2021,Belgium,From 25 to 29 years,738479
2021,Bulgaria,From 15 to 29 years,985044
2021,Bulgaria,From 15 to 19 years,314238
2021,Bulgaria,From 20 to 24 years,306421
2021,Bulgaria,From 25 to 29 years,364385
2021,Czechia,From 15 to 29 years,1589285
2021,Czechia,From 15 to 19 years,490450
2021,Czechia,From 20 to 24 years,477910
2021,Czechia,From 25 to 29 years,620925
2021,Denmark,From 15 to 29 years,1120206
2021,Denmark,From 15 to 19 years,341466
2021,Denmark,From 20 to 24 years,375904
2021,Denmark,From 25 to 29 years,402836
2021,Germany (until 1990 former territory of the FRG),From 15 to 29 years,13340204
2021,Germany (until 1990 former territory of the FRG),From 15 to 19 years,3856774
2021,Germany (until 1990 former territory of the FRG),From 20 to 24 years,4570491
2021,Germany (until 1990 former territory of the FRG),From 25 to 29 years,4912939
2021,Estonia,From 15 to 29 years,202520
2021,Estonia,From 15 to 19 years,64309
2021,Estonia,From 20 to 24 years,62518
2021,Estonia,From 25 to 29 years,75693
2021,Ireland,From 15 to 29 years,923451
2021,Ireland,From 15 to 19 years,323171
2021,Ireland,From 20 to 24 years,308234
2021,Ireland,From 25 to 29 years,292046
2021,Greece,From 15 to 29 years,1669223
2021,Greece,From 15 to 19 years,548300
2021,Greece,From 20 to 24 years,563050
2021,Greece,From 25 to 29 years,557873
2021,Spain,From 15 to 29 years,7362914
2021,Spain,From 15 to 19 years,2438311
2021,Spain,From 20 to 24 years,2392743
2021,Spain,From 25 to 29 years,2531860
2021,France,From 15 to 29 years,11803158
2021,France,From 15 to 19 years,4194211
2021,France,From 20 to 24 years,3892817
2021,France,From 25 to 29 years,3716130
2021,Croatia,From 15 to 29 years,666989
2021,Croatia,From 15 to 19 years,195840
2021,Croatia,From 20 to 24 years,233001
2021,Croatia,From 25 to 29 years,238148
2021,Italy,From 15 to 29 years,8859932
2021,Italy,From 15 to 19 years,2857013
2021,Italy,From 20 to 24 years,2957340
2021,Italy,From 25 to 29 years,3045579
2021,Cyprus,From 15 to 29 years,185396
2021,Cyprus,From 15 to 19 years,48183
2021,Cyprus,From 20 to 24 years,62038
2021,Cyprus,From 25 to 29 years,75175
2021,Latvia,From 15 to 29 years,279791
2021,Latvia,From 15 to 19 years,90565
2021,Latvia,From 20 to 24 years,83094
2021,Latvia,From 25 to 29 years,106132
2021,Lithuania,From 15 to 29 years,461553
2021,Lithuania,From 15 to 19 years,127278
2021,Lithuania,From 20 to 24 years,151542
2021,Lithuania,From 25 to 29 years,182733
2021,Luxembourg,From 15 to 29 years,119385
2021,Luxembourg,From 15 to 19 years,33071
2021,Luxembourg,From 20 to 24 years,38714
2021,Luxembourg,From 25 to 29 years,47600
2021,Hungary,From 15 to 29 years,1632039
2021,Hungary,From 15 to 19 years,487750
2021,Hungary,From 20 to 24 years,522549
2021,Hungary,From 25 to 29 years,621740
2021,Malta,From 15 to 29 years,96811
2021,Malta,From 15 to 19 years,21406
2021,Malta,From 20 to 24 years,30537
2021,Malta,From 25 to 29 years,44868
2021,Netherlands,From 15 to 29 years,3272163
2021,Netherlands,From 15 to 19 years,1031735
2021,Netherlands,From 20 to 24 years,1107486
2021,Netherlands,From 25 to 29 years,1132942
2021,Austria,From 15 to 29 years,1537444
2021,Austria,From 15 to 19 years,435249
2021,Austria,From 20 to 24 years,506733
2021,Austria,From 25 to 29 years,595462
2021,Poland,From 15 to 29 years,6135772
2021,Poland,From 15 to 19 years,1778465
2021,Poland,From 20 to 24 years,1957763
2021,Poland,From 25 to 29 years,2399544
2021,Portugal,From 15 to 29 years,1647827
2021,Portugal,From 15 to 19 years,536441
2021,Portugal,From 20 to 24 years,563793
2021,Portugal,From 25 to 29 years,547593
2021,Romania,From 15 to 29 years,3039883
2021,Romania,From 15 to 19 years,1026945
2021,Romania,From 20 to 24 years,1005225
2021,Romania,From 25 to 29 years,1007713
2021,Slovenia,From 15 to 29 years,310610
2021,Slovenia,From 15 to 19 years,93947
2021,Slovenia,From 20 to 24 years,103658
2021,Slovenia,From 25 to 29 years,113005
2021,Slovakia,From 15 to 29 years,898953
2021,Slovakia,From 15 to 19 years,262174
2021,Slovakia,From 20 to 24 years,286207
2021,Slovakia,From 25 to 29 years,350572
2021,Finland,From 15 to 29 years,959632
2021,Finland,From 15 to 19 years,298232
2021,Finland,From 20 to 24 years,308410
2021,Finland,From 25 to 29 years,352990
2021,Sweden,From 15 to 29 years,1873799
2021,Sweden,From 15 to 19 years,576576
2021,Sweden,From 20 to 24 years,579464
2021,Sweden,From 25 to 29 years,717759
2021,Iceland,From 15 to 29 years,77990
2021,Iceland,From 15 to 19 years,22303
2021,Iceland,From 20 to 24 years,25466
2021,Iceland,From 25 to 29 years,30221
2021,Liechtenstein,From 15 to 29 years,6449
2021,Liechtenstein,From 15 to 19 years,1966
2021,Liechtenstein,From 20 to 24 years,2153
2021,Liechtenstein,From 25 to 29 years,2330
2021,Norway,From 15 to 29 years,1021506
2021,Norway,From 15 to 19 years,316199
2021,Norway,From 20 to 24 years,338421
2021,Norway,From 25 to 29 years,366886
2021,Switzerland,From 15 to 29 years,1458164
2021,Switzerland,From 15 to 19 years,420030
2021,Switzerland,From 20 to 24 years,478181
2021,Switzerland,From 25 to 29 years,559953
2021,United Kingdom,From 15 to 29 years,0
2021,United Kingdom,From 15 to 19 years,0
2021,United Kingdom,From 20 to 24 years,0
2021,United Kingdom,From 25 to 29 years,0
2021,North Macedonia,From 15 to 29 years,0
2021,North Macedonia,From 15 to 19 years,0
2021,North Macedonia,From 20 to 24 years,0
2021,North Macedonia,From 25 to 29 years,0
2021,Albania,From 15 to 29 years,0
2021,Albania,From 15 to 19 years,0
2021,Albania,From 20 to 24 years,0
2021,Albania,From 25 to 29 years,0
2021,Serbia,From 15 to 29 years,0
2021,Serbia,From 15 to 19 years,0
2021,Serbia,From 20 to 24 years,0
2021,Serbia,From 25 to 29 years,0
2021,Turkey,From 15 to 29 years,0
2021,Turkey,From 15 to 19 years,0
2021,Turkey,From 20 to 24 years,0
2021,Turkey,From 25 to 29 years,0
2021,Andorra,From 15 to 29 years,0
2021,Andorra,From 15 to 19 years,0
2021,Andorra,From 20 to 24 years,0
2021,Andorra,From 25 to 29 years,0
2021,Ukraine,From 15 to 29 years,6480369
2021,Ukraine,From 15 to 19 years,1901428
2021,Ukraine,From 20 to 24 years,1999133
2021,Ukraine,From 25 to 29 years,2579808
2021,Montenegro,From 15 to 29 years,0
2021,Montenegro,From 15 to 19 years,0
2021,Montenegro,From 20 to 24 years,0
2021,Montenegro,From 25 to 29 years,0
